group	size	y	key	tooltip
1	7.67961834247065	60.8	S014 Mathematics Sem1	"Student: S014
Subject: Mathematics
Semester: Sem1
Grade: 60.8%
Study Hours: 12
Attendance: 75%"
1	7.38815906080325	61.8	S014 Physics Sem1	"Student: S014
Subject: Physics
Semester: Sem1
Grade: 61.8%
Study Hours: 11
Attendance: 79%"
1	8.22171016838255	70.7	S014 Chemistry Sem1	"Student: S014
Subject: Chemistry
Semester: Sem1
Grade: 70.7%
Study Hours: 14
Attendance: 76%"
1	6.01609664451249	51.2	S014 Biology Sem1	"Student: S014
Subject: Biology
Semester: Sem1
Grade: 51.2%
Study Hours: 7
Attendance: 62%"
1	7.95683397181271	63.1	S014 English Sem1	"Student: S014
Subject: English
Semester: Sem1
Grade: 63.1%
Study Hours: 13
Attendance: 72%"
1	7.67961834247065	63.6	S014 History Sem1	"Student: S014
Subject: History
Semester: Sem1
Grade: 63.6%
Study Hours: 12
Attendance: 67%"
1	5.11085508419128	58.7	S014 Mathematics Sem2	"Student: S014
Subject: Mathematics
Semester: Sem2
Grade: 58.7%
Study Hours: 5
Attendance: 71%"
1	7.67961834247065	67.6	S014 Physics Sem2	"Student: S014
Subject: Physics
Semester: Sem2
Grade: 67.6%
Study Hours: 12
Attendance: 64%"
1	7.95683397181271	70.8	S014 Chemistry Sem2	"Student: S014
Subject: Chemistry
Semester: Sem2
Grade: 70.8%
Study Hours: 13
Attendance: 79%"
1	7.95683397181271	71.4	S014 Biology Sem2	"Student: S014
Subject: Biology
Semester: Sem2
Grade: 71.4%
Study Hours: 13
Attendance: 75%"
1	7.67961834247065	68.4	S014 English Sem2	"Student: S014
Subject: English
Semester: Sem2
Grade: 68.4%
Study Hours: 12
Attendance: 75%"
1	9.184212081071	77.9	S014 History Sem2	"Student: S014
Subject: History
Semester: Sem2
Grade: 77.9%
Study Hours: 18
Attendance: 86%"
1	9.40531631177355	68.2	S014 Mathematics Sem3	"Student: S014
Subject: Mathematics
Semester: Sem3
Grade: 68.2%
Study Hours: 19
Attendance: 76%"
1	7.67961834247065	67.7	S014 Physics Sem3	"Student: S014
Subject: Physics
Semester: Sem3
Grade: 67.7%
Study Hours: 12
Attendance: 80%"
1	6.3994134506406	65.9	S014 Chemistry Sem3	"Student: S014
Subject: Chemistry
Semester: Sem3
Grade: 65.9%
Study Hours: 8
Attendance: 69%"
1	4.54000254000381	63.4	S014 Biology Sem3	"Student: S014
Subject: Biology
Semester: Sem3
Grade: 63.4%
Study Hours: 4
Attendance: 68%"
1	8.95608343640252	72.1	S014 English Sem3	"Student: S014
Subject: English
Semester: Sem3
Grade: 72.1%
Study Hours: 17
Attendance: 75%"
1	9.40531631177355	75.1	S014 History Sem3	"Student: S014
Subject: History
Semester: Sem3
Grade: 75.1%
Study Hours: 19
Attendance: 71%"
1	5.11085508419128	56.3	S014 Mathematics Sem4	"Student: S014
Subject: Mathematics
Semester: Sem4
Grade: 56.3%
Study Hours: 5
Attendance: 74%"
1	8.72021505032247	66.6	S014 Physics Sem4	"Student: S014
Subject: Physics
Semester: Sem4
Grade: 66.6%
Study Hours: 16
Attendance: 73%"
1	6.75190963311492	60	S014 Chemistry Sem4	"Student: S014
Subject: Chemistry
Semester: Sem4
Grade: 60%
Study Hours: 9
Attendance: 66%"
1	9.40531631177355	75.9	S014 Biology Sem4	"Student: S014
Subject: Biology
Semester: Sem4
Grade: 75.9%
Study Hours: 19
Attendance: 88%"
1	9.40531631177355	73.4	S014 English Sem4	"Student: S014
Subject: English
Semester: Sem4
Grade: 73.4%
Study Hours: 19
Attendance: 74%"
1	9.184212081071	73.5	S014 History Sem4	"Student: S014
Subject: History
Semester: Sem4
Grade: 73.5%
Study Hours: 18
Attendance: 68%"
1	7.38815906080325	59.6	S014 Mathematics Sem5	"Student: S014
Subject: Mathematics
Semester: Sem5
Grade: 59.6%
Study Hours: 11
Attendance: 71%"
1	8.47576125802733	70.5	S014 Physics Sem5	"Student: S014
Subject: Physics
Semester: Sem5
Grade: 70.5%
Study Hours: 15
Attendance: 79%"
1	8.72021505032247	73.1	S014 Chemistry Sem5	"Student: S014
Subject: Chemistry
Semester: Sem5
Grade: 73.1%
Study Hours: 16
Attendance: 72%"
1	9.62000762001143	80.8	S014 Biology Sem5	"Student: S014
Subject: Biology
Semester: Sem5
Grade: 80.8%
Study Hours: 20
Attendance: 74%"
1	10.7988269012812	86.6	S014 English Sem5	"Student: S014
Subject: English
Semester: Sem5
Grade: 86.6%
Study Hours: 26
Attendance: 76%"
1	8.72021505032247	72.4	S014 History Sem5	"Student: S014
Subject: History
Semester: Sem5
Grade: 72.4%
Study Hours: 16
Attendance: 74%"
1	8.72021505032247	68.3	S014 Mathematics Sem6	"Student: S014
Subject: Mathematics
Semester: Sem6
Grade: 68.3%
Study Hours: 16
Attendance: 82%"
