group	size	y	key	tooltip
1	7.38815906080325	52.8	S035 Mathematics Sem1	"Student: S035
Subject: Mathematics
Semester: Sem1
Grade: 52.8%
Study Hours: 11
Attendance: 69%"
1	5.5921060405355	62.5	S035 Physics Sem1	"Student: S035
Subject: Physics
Semester: Sem1
Grade: 62.5%
Study Hours: 6
Attendance: 80%"
1	5.11085508419128	53.1	S035 Chemistry Sem1	"Student: S035
Subject: Chemistry
Semester: Sem1
Grade: 53.1%
Study Hours: 5
Attendance: 67%"
1	7.95683397181271	56.9	S035 Biology Sem1	"Student: S035
Subject: Biology
Semester: Sem1
Grade: 56.9%
Study Hours: 13
Attendance: 69%"
1	7.67961834247065	62.1	S035 English Sem1	"Student: S035
Subject: English
Semester: Sem1
Grade: 62.1%
Study Hours: 12
Attendance: 71%"
1	7.95683397181271	65.7	S035 History Sem1	"Student: S035
Subject: History
Semester: Sem1
Grade: 65.7%
Study Hours: 13
Attendance: 73%"
1	3.79605302026775	61.6	S035 Mathematics Sem2	"Student: S035
Subject: Mathematics
Semester: Sem2
Grade: 61.6%
Study Hours: 3
Attendance: 73%"
1	6.3994134506406	61	S035 Physics Sem2	"Student: S035
Subject: Physics
Semester: Sem2
Grade: 61%
Study Hours: 8
Attendance: 60%"
1	6.01609664451249	52.6	S035 Chemistry Sem2	"Student: S035
Subject: Chemistry
Semester: Sem2
Grade: 52.6%
Study Hours: 7
Attendance: 68%"
1	7.38815906080325	60.2	S035 Biology Sem2	"Student: S035
Subject: Biology
Semester: Sem2
Grade: 60.2%
Study Hours: 11
Attendance: 65%"
1	8.72021505032247	65	S035 English Sem2	"Student: S035
Subject: English
Semester: Sem2
Grade: 65%
Study Hours: 16
Attendance: 69%"
1	6.75190963311492	58	S035 History Sem2	"Student: S035
Subject: History
Semester: Sem2
Grade: 58%
Study Hours: 9
Attendance: 65%"
1	7.08000508000762	58.9	S035 Mathematics Sem3	"Student: S035
Subject: Mathematics
Semester: Sem3
Grade: 58.9%
Study Hours: 10
Attendance: 71%"
1	5.11085508419128	49.9	S035 Physics Sem3	"Student: S035
Subject: Physics
Semester: Sem3
Grade: 49.9%
Study Hours: 5
Attendance: 66%"
1	7.38815906080325	60.3	S035 Chemistry Sem3	"Student: S035
Subject: Chemistry
Semester: Sem3
Grade: 60.3%
Study Hours: 11
Attendance: 67%"
1	7.08000508000762	56.6	S035 Biology Sem3	"Student: S035
Subject: Biology
Semester: Sem3
Grade: 56.6%
Study Hours: 10
Attendance: 72%"
1	7.38815906080325	66.3	S035 English Sem3	"Student: S035
Subject: English
Semester: Sem3
Grade: 66.3%
Study Hours: 11
Attendance: 71%"
1	8.22171016838255	74.9	S035 History Sem3	"Student: S035
Subject: History
Semester: Sem3
Grade: 74.9%
Study Hours: 14
Attendance: 82%"
1	5.11085508419128	51.3	S035 Mathematics Sem4	"Student: S035
Subject: Mathematics
Semester: Sem4
Grade: 51.3%
Study Hours: 5
Attendance: 73%"
1	6.01609664451249	54.6	S035 Physics Sem4	"Student: S035
Subject: Physics
Semester: Sem4
Grade: 54.6%
Study Hours: 7
Attendance: 69%"
1	7.08000508000762	61	S035 Chemistry Sem4	"Student: S035
Subject: Chemistry
Semester: Sem4
Grade: 61%
Study Hours: 10
Attendance: 79%"
1	7.38815906080325	59	S035 Biology Sem4	"Student: S035
Subject: Biology
Semester: Sem4
Grade: 59%
Study Hours: 11
Attendance: 69%"
1	7.08000508000762	67.7	S035 English Sem4	"Student: S035
Subject: English
Semester: Sem4
Grade: 67.7%
Study Hours: 10
Attendance: 83%"
1	7.67961834247065	66.3	S035 History Sem4	"Student: S035
Subject: History
Semester: Sem4
Grade: 66.3%
Study Hours: 12
Attendance: 63%"
1	7.95683397181271	71.2	S035 Mathematics Sem5	"Student: S035
Subject: Mathematics
Semester: Sem5
Grade: 71.2%
Study Hours: 13
Attendance: 75%"
1	7.67961834247065	57.6	S035 Physics Sem5	"Student: S035
Subject: Physics
Semester: Sem5
Grade: 57.6%
Study Hours: 12
Attendance: 66%"
1	6.3994134506406	58	S035 Chemistry Sem5	"Student: S035
Subject: Chemistry
Semester: Sem5
Grade: 58%
Study Hours: 8
Attendance: 78%"
1	9.184212081071	75.6	S035 Biology Sem5	"Student: S035
Subject: Biology
Semester: Sem5
Grade: 75.6%
Study Hours: 18
Attendance: 71%"
1	7.08000508000762	64.8	S035 English Sem5	"Student: S035
Subject: English
Semester: Sem5
Grade: 64.8%
Study Hours: 10
Attendance: 78%"
1	7.95683397181271	75.6	S035 History Sem5	"Student: S035
Subject: History
Semester: Sem5
Grade: 75.6%
Study Hours: 13
Attendance: 80%"
1	4.54000254000381	57.2	S035 Mathematics Sem6	"Student: S035
Subject: Mathematics
Semester: Sem6
Grade: 57.2%
Study Hours: 4
Attendance: 72%"
1	7.95683397181271	65	S035 Physics Sem6	"Student: S035
Subject: Physics
Semester: Sem6
Grade: 65%
Study Hours: 13
Attendance: 71%"
1	7.38815906080325	59	S035 Chemistry Sem6	"Student: S035
Subject: Chemistry
Semester: Sem6
Grade: 59%
Study Hours: 11
Attendance: 78%"
1	6.3994134506406	67.5	S035 Biology Sem6	"Student: S035
Subject: Biology
Semester: Sem6
Grade: 67.5%
Study Hours: 8
Attendance: 68%"
1	8.22171016838255	63.4	S035 English Sem6	"Student: S035
Subject: English
Semester: Sem6
Grade: 63.4%
Study Hours: 14
Attendance: 70%"
1	4.54000254000381	64.1	S035 History Sem6	"Student: S035
Subject: History
Semester: Sem6
Grade: 64.1%
Study Hours: 4
Attendance: 72%"
1	7.38815906080325	65.1	S035 Mathematics Sem7	"Student: S035
Subject: Mathematics
Semester: Sem7
Grade: 65.1%
Study Hours: 11
Attendance: 76%"
1	6.3994134506406	61.8	S035 Physics Sem7	"Student: S035
Subject: Physics
Semester: Sem7
Grade: 61.8%
Study Hours: 8
Attendance: 79%"
1	7.95683397181271	72.6	S035 Chemistry Sem7	"Student: S035
Subject: Chemistry
Semester: Sem7
Grade: 72.6%
Study Hours: 13
Attendance: 73%"
1	8.47576125802733	63.8	S035 Biology Sem7	"Student: S035
Subject: Biology
Semester: Sem7
Grade: 63.8%
Study Hours: 15
Attendance: 81%"
1	8.47576125802733	68.4	S035 English Sem7	"Student: S035
Subject: English
Semester: Sem7
Grade: 68.4%
Study Hours: 15
Attendance: 70%"
1	7.38815906080325	75.8	S035 History Sem7	"Student: S035
Subject: History
Semester: Sem7
Grade: 75.8%
Study Hours: 11
Attendance: 80%"
1	6.01609664451249	62.8	S035 Mathematics Sem8	"Student: S035
Subject: Mathematics
Semester: Sem8
Grade: 62.8%
Study Hours: 7
Attendance: 66%"
1	6.3994134506406	65.4	S035 Physics Sem8	"Student: S035
Subject: Physics
Semester: Sem8
Grade: 65.4%
Study Hours: 8
Attendance: 70%"
1	6.75190963311492	68.4	S035 Chemistry Sem8	"Student: S035
Subject: Chemistry
Semester: Sem8
Grade: 68.4%
Study Hours: 9
Attendance: 69%"
1	8.22171016838255	68.1	S035 Biology Sem8	"Student: S035
Subject: Biology
Semester: Sem8
Grade: 68.1%
Study Hours: 14
Attendance: 74%"
1	8.72021505032247	75.7	S035 English Sem8	"Student: S035
Subject: English
Semester: Sem8
Grade: 75.7%
Study Hours: 16
Attendance: 81%"
1	8.22171016838255	67.8	S035 History Sem8	"Student: S035
Subject: History
Semester: Sem8
Grade: 67.8%
Study Hours: 14
Attendance: 72%"
