group	size	y	key	tooltip
1	6.75190963311492	54.5	S047 Mathematics Sem1	"Student: S047
Subject: Mathematics
Semester: Sem1
Grade: 54.5%
Study Hours: 9
Attendance: 66%"
1	7.67961834247065	71	S047 Physics Sem1	"Student: S047
Subject: Physics
Semester: Sem1
Grade: 71%
Study Hours: 12
Attendance: 70%"
1	9.40531631177355	69.6	S047 Chemistry Sem1	"Student: S047
Subject: Chemistry
Semester: Sem1
Grade: 69.6%
Study Hours: 19
Attendance: 77%"
1	6.3994134506406	62.5	S047 Biology Sem1	"Student: S047
Subject: Biology
Semester: Sem1
Grade: 62.5%
Study Hours: 8
Attendance: 69%"
1	8.22171016838255	73.9	S047 English Sem1	"Student: S047
Subject: English
Semester: Sem1
Grade: 73.9%
Study Hours: 14
Attendance: 67%"
1	7.67961834247065	62.5	S047 History Sem1	"Student: S047
Subject: History
Semester: Sem1
Grade: 62.5%
Study Hours: 12
Attendance: 67%"
1	7.38815906080325	60.2	S047 Mathematics Sem2	"Student: S047
Subject: Mathematics
Semester: Sem2
Grade: 60.2%
Study Hours: 11
Attendance: 69%"
1	6.75190963311492	58.2	S047 Physics Sem2	"Student: S047
Subject: Physics
Semester: Sem2
Grade: 58.2%
Study Hours: 9
Attendance: 65%"
1	7.38815906080325	62.3	S047 Chemistry Sem2	"Student: S047
Subject: Chemistry
Semester: Sem2
Grade: 62.3%
Study Hours: 11
Attendance: 71%"
1	8.47576125802733	70.7	S047 Biology Sem2	"Student: S047
Subject: Biology
Semester: Sem2
Grade: 70.7%
Study Hours: 15
Attendance: 72%"
1	7.67961834247065	67.6	S047 English Sem2	"Student: S047
Subject: English
Semester: Sem2
Grade: 67.6%
Study Hours: 12
Attendance: 75%"
1	9.40531631177355	65.6	S047 History Sem2	"Student: S047
Subject: History
Semester: Sem2
Grade: 65.6%
Study Hours: 19
Attendance: 76%"
1	8.22171016838255	62.3	S047 Mathematics Sem3	"Student: S047
Subject: Mathematics
Semester: Sem3
Grade: 62.3%
Study Hours: 14
Attendance: 70%"
1	8.47576125802733	65.3	S047 Physics Sem3	"Student: S047
Subject: Physics
Semester: Sem3
Grade: 65.3%
Study Hours: 15
Attendance: 70%"
1	7.67961834247065	72.4	S047 Chemistry Sem3	"Student: S047
Subject: Chemistry
Semester: Sem3
Grade: 72.4%
Study Hours: 12
Attendance: 78%"
1	9.184212081071	75	S047 Biology Sem3	"Student: S047
Subject: Biology
Semester: Sem3
Grade: 75%
Study Hours: 18
Attendance: 70%"
1	7.08000508000762	72	S047 English Sem3	"Student: S047
Subject: English
Semester: Sem3
Grade: 72%
Study Hours: 10
Attendance: 72%"
1	8.95608343640252	72.1	S047 History Sem3	"Student: S047
Subject: History
Semester: Sem3
Grade: 72.1%
Study Hours: 17
Attendance: 71%"
1	6.3994134506406	56.3	S047 Mathematics Sem4	"Student: S047
Subject: Mathematics
Semester: Sem4
Grade: 56.3%
Study Hours: 8
Attendance: 71%"
1	6.75190963311492	71.1	S047 Physics Sem4	"Student: S047
Subject: Physics
Semester: Sem4
Grade: 71.1%
Study Hours: 9
Attendance: 75%"
1	9.184212081071	66.7	S047 Chemistry Sem4	"Student: S047
Subject: Chemistry
Semester: Sem4
Grade: 66.7%
Study Hours: 18
Attendance: 68%"
1	8.72021505032247	78	S047 Biology Sem4	"Student: S047
Subject: Biology
Semester: Sem4
Grade: 78%
Study Hours: 16
Attendance: 72%"
