group	size	y	key	tooltip
1	6.55600355600534	42.1	S041 Mathematics Sem1	"Student: S041
Subject: Mathematics
Semester: Sem1
Grade: 42.1%
Study Hours: 10
Attendance: 61%"
1	6.07958941544842	53	S041 Physics Sem1	"Student: S041
Subject: Physics
Semester: Sem1
Grade: 53%
Study Hours: 8
Attendance: 74%"
1	5.17759855893389	48.3	S041 Chemistry Sem1	"Student: S041
Subject: Chemistry
Semester: Sem1
Grade: 48.3%
Study Hours: 5
Attendance: 60%"
1	6.97573283972945	54.4	S041 Biology Sem1	"Student: S041
Subject: Biology
Semester: Sem1
Grade: 54.4%
Study Hours: 12
Attendance: 69%"
1	6.07958941544842	51.8	S041 English Sem1	"Student: S041
Subject: English
Semester: Sem1
Grade: 51.8%
Study Hours: 8
Attendance: 73%"
1	5.51447422837485	53	S041 History Sem1	"Student: S041
Subject: History
Semester: Sem1
Grade: 53%
Study Hours: 6
Attendance: 61%"
1	5.81126765115875	50.3	S041 Mathematics Sem2	"Student: S041
Subject: Mathematics
Semester: Sem2
Grade: 50.3%
Study Hours: 7
Attendance: 69%"
1	5.51447422837485	49.2	S041 Physics Sem2	"Student: S041
Subject: Physics
Semester: Sem2
Grade: 49.2%
Study Hours: 6
Attendance: 61%"
1	6.32633674318044	53.2	S041 Chemistry Sem2	"Student: S041
Subject: Chemistry
Semester: Sem2
Grade: 53.2%
Study Hours: 9
Attendance: 72%"
1	5.81126765115875	49.7	S041 Biology Sem2	"Student: S041
Subject: Biology
Semester: Sem2
Grade: 49.7%
Study Hours: 7
Attendance: 64%"
1	7.35519711786779	57.3	S041 English Sem2	"Student: S041
Subject: English
Semester: Sem2
Grade: 57.3%
Study Hours: 14
Attendance: 83%"
1	6.97573283972945	54.4	S041 History Sem2	"Student: S041
Subject: History
Semester: Sem2
Grade: 54.4%
Study Hours: 12
Attendance: 76%"
1	4.77800177800267	50.6	S041 Mathematics Sem3	"Student: S041
Subject: Mathematics
Semester: Sem3
Grade: 50.6%
Study Hours: 4
Attendance: 70%"
1	6.55600355600534	53.6	S041 Physics Sem3	"Student: S041
Subject: Physics
Semester: Sem3
Grade: 53.6%
Study Hours: 10
Attendance: 73%"
1	6.55600355600534	58.3	S041 Chemistry Sem3	"Student: S041
Subject: Chemistry
Semester: Sem3
Grade: 58.3%
Study Hours: 10
Attendance: 71%"
1	4.77800177800267	49.2	S041 Biology Sem3	"Student: S041
Subject: Biology
Semester: Sem3
Grade: 49.2%
Study Hours: 4
Attendance: 60%"
