group	size	y	key	tooltip
1	6.77171134256227	55.2	S024 Mathematics Sem1	"Student: S024
Subject: Mathematics
Semester: Sem1
Grade: 55.2%
Study Hours: 11
Attendance: 68%"
1	4.77800177800267	55.9	S024 Physics Sem1	"Student: S024
Subject: Physics
Semester: Sem1
Grade: 55.9%
Study Hours: 4
Attendance: 75%"
1	6.97573283972945	58.9	S024 Chemistry Sem1	"Student: S024
Subject: Chemistry
Semester: Sem1
Grade: 58.9%
Study Hours: 12
Attendance: 74%"
1	6.55600355600534	59.5	S024 Biology Sem1	"Student: S024
Subject: Biology
Semester: Sem1
Grade: 59.5%
Study Hours: 10
Attendance: 68%"
1	5.81126765115875	57.8	S024 English Sem1	"Student: S024
Subject: English
Semester: Sem1
Grade: 57.8%
Study Hours: 7
Attendance: 68%"
1	6.77171134256227	59.5	S024 History Sem1	"Student: S024
Subject: History
Semester: Sem1
Grade: 59.5%
Study Hours: 11
Attendance: 70%"
1	6.32633674318044	56.1	S024 Mathematics Sem2	"Student: S024
Subject: Mathematics
Semester: Sem2
Grade: 56.1%
Study Hours: 9
Attendance: 64%"
1	5.81126765115875	56.7	S024 Physics Sem2	"Student: S024
Subject: Physics
Semester: Sem2
Grade: 56.7%
Study Hours: 7
Attendance: 66%"
1	5.81126765115875	59.7	S024 Chemistry Sem2	"Student: S024
Subject: Chemistry
Semester: Sem2
Grade: 59.7%
Study Hours: 7
Attendance: 72%"
1	4.77800177800267	52.1	S024 Biology Sem2	"Student: S024
Subject: Biology
Semester: Sem2
Grade: 52.1%
Study Hours: 4
Attendance: 66%"
1	6.07958941544842	56.5	S024 English Sem2	"Student: S024
Subject: English
Semester: Sem2
Grade: 56.5%
Study Hours: 8
Attendance: 70%"
1	5.81126765115875	61.2	S024 History Sem2	"Student: S024
Subject: History
Semester: Sem2
Grade: 61.2%
Study Hours: 7
Attendance: 71%"
1	7.53303288061913	55.1	S024 Mathematics Sem3	"Student: S024
Subject: Mathematics
Semester: Sem3
Grade: 55.1%
Study Hours: 15
Attendance: 77%"
1	6.77171134256227	60.7	S024 Physics Sem3	"Student: S024
Subject: Physics
Semester: Sem3
Grade: 60.7%
Study Hours: 11
Attendance: 75%"
1	7.1697837802689	61.8	S024 Chemistry Sem3	"Student: S024
Subject: Chemistry
Semester: Sem3
Grade: 61.8%
Study Hours: 13
Attendance: 75%"
1	7.70415053522573	67	S024 Biology Sem3	"Student: S024
Subject: Biology
Semester: Sem3
Grade: 67%
Study Hours: 16
Attendance: 75%"
