group	size	y	key	tooltip
1	3.79605302026775	31.2	S029 Mathematics Sem1	"Student: S029
Subject: Mathematics
Semester: Sem1
Grade: 31.2%
Study Hours: 3
Attendance: 60%"
1	4.54000254000381	35.6	S029 Physics Sem1	"Student: S029
Subject: Physics
Semester: Sem1
Grade: 35.6%
Study Hours: 4
Attendance: 60%"
1	2	43	S029 Chemistry Sem1	"Student: S029
Subject: Chemistry
Semester: Sem1
Grade: 43%
Study Hours: 2
Attendance: 60%"
1	2	40.2	S029 Biology Sem1	"Student: S029
Subject: Biology
Semester: Sem1
Grade: 40.2%
Study Hours: 2
Attendance: 60%"
1	2	38.8	S029 English Sem1	"Student: S029
Subject: English
Semester: Sem1
Grade: 38.8%
Study Hours: 2
Attendance: 67%"
1	4.54000254000381	34.7	S029 History Sem1	"Student: S029
Subject: History
Semester: Sem1
Grade: 34.7%
Study Hours: 4
Attendance: 60%"
1	2	50.1	S029 Mathematics Sem2	"Student: S029
Subject: Mathematics
Semester: Sem2
Grade: 50.1%
Study Hours: 2
Attendance: 68%"
1	2	44.5	S029 Physics Sem2	"Student: S029
Subject: Physics
Semester: Sem2
Grade: 44.5%
Study Hours: 2
Attendance: 60%"
1	2	38.7	S029 Chemistry Sem2	"Student: S029
Subject: Chemistry
Semester: Sem2
Grade: 38.7%
Study Hours: 2
Attendance: 64%"
1	6.75190963311492	47.1	S029 Biology Sem2	"Student: S029
Subject: Biology
Semester: Sem2
Grade: 47.1%
Study Hours: 9
Attendance: 60%"
1	7.08000508000762	51.2	S029 English Sem2	"Student: S029
Subject: English
Semester: Sem2
Grade: 51.2%
Study Hours: 10
Attendance: 60%"
1	6.75190963311492	45.6	S029 History Sem2	"Student: S029
Subject: History
Semester: Sem2
Grade: 45.6%
Study Hours: 9
Attendance: 67%"
1	2	43.4	S029 Mathematics Sem3	"Student: S029
Subject: Mathematics
Semester: Sem3
Grade: 43.4%
Study Hours: 2
Attendance: 62%"
1	4.54000254000381	46.8	S029 Physics Sem3	"Student: S029
Subject: Physics
Semester: Sem3
Grade: 46.8%
Study Hours: 4
Attendance: 68%"
1	5.11085508419128	46	S029 Chemistry Sem3	"Student: S029
Subject: Chemistry
Semester: Sem3
Grade: 46%
Study Hours: 5
Attendance: 63%"
1	6.3994134506406	39.7	S029 Biology Sem3	"Student: S029
Subject: Biology
Semester: Sem3
Grade: 39.7%
Study Hours: 8
Attendance: 66%"
1	6.01609664451249	47.5	S029 English Sem3	"Student: S029
Subject: English
Semester: Sem3
Grade: 47.5%
Study Hours: 7
Attendance: 66%"
1	7.67961834247065	53.3	S029 History Sem3	"Student: S029
Subject: History
Semester: Sem3
Grade: 53.3%
Study Hours: 12
Attendance: 60%"
