group	x	y
1	5.01016501445323	66.7958051578142
1	5.05165984425694	67.7041833042912
1	5.06619114585221	61.4712206492759
1	5.0515549710393	53.0630385344662
1	4.99286575738341	60.4227431255579
1	4.94568990081549	69.4207013835199
1	4.93287783645094	67.9774970634468
1	4.97575383391231	61.7683077910543
1	5.03187970537692	52.6028584886901
1	5.0348873244226	42.3284767694585
1	5.03215692956001	41.1197471106984
1	5.0681475668028	66.3812872833386
1	4.98105794198811	63.5947834641486
1	4.96847698133439	58.6773846930824
1	4.99438148524612	35.5885632475466
1	5.07424169044942	54.9221032629348
1	5.04826133225113	50.5887395341881
1	5.0365440543741	64.0769890151173
1	4.94595841150731	45.9389230987616
1	4.94167400222272	35.3176051134616
1	4.93194029591978	79.0626496937871
1	4.95835477855057	59.9962453903258
1	4.97489305328578	67.4120592184551
1	5.01090562377125	56.1048720111139
1	4.97086161572486	63.2128197911382
1	5.05886233977974	42.9351614616998
1	5.04806268144399	56.8337513737194
1	5.07467184618115	63.5335029623844
1	5.05166812513024	50.064992523659
1	5.05162655636668	53.6774109586701
1	4.98128549944609	45.5337326174229
1	5.02533783923835	54.487812947575
1	5.04722980242223	55.2833624299988
1	5.0309259583056	71.1881160936505
1	4.94386865060777	61.6173109377176
1	4.92944338705391	64.8398445297033
1	5.04340193588287	54.317179777287
1	4.97020559631288	58.1871517430619
1	4.99978532534093	52.5788991585747
1	4.99867066174746	69.3309353155084
1	4.9901215697825	50.3229336490482
1	5.00309007965028	62.6778242051415
1	4.99363517664373	68.4084259797819
1	5.06264422990382	72.9982082766481
1	4.95376747395843	54.08751209246
1	5.02192590225488	63.0698651236482
1	5.03864319607616	60.2333233919181
1	5.01434074375778	64.8748777629994
1	4.9584102762118	58.6121119911783
1	5.00924499955028	77.4996082000621
1	6.04868477791548	80.8206300822087
1	6.04967831056565	69.5949256916344
1	5.98980774860829	60.9357565569319
1	6.07271514706314	54.6679360876046
1	6.04035376369953	77.4118334690854
1	5.97690958898515	63.5911458313093
1	6.06139008186758	67.6158264615014
1	6.00473722830415	59.2056874370948
1	6.02430844500661	50.3956303558126
1	6.06947457212955	53.2951110073738
1	5.99360367234796	51.2872071923129
1	5.99178234793246	66.1178732237034
1	6.04241386212409	73.4218788089603
1	6.07308123067021	67.6200283741579
1	6.02630835801363	32.0393027320132
1	6.0362123766169	59.8962225881219
1	6.05196907348931	46.2814011552371
1	5.98055212650448	61.5232830823585
1	5.93181199796498	37.0767773308791
1	5.9367435643822	43.8798062819056
1	5.92105591971427	63.8021038160846
1	6.03980336390436	71.9792485305295
1	6.05748469036073	70.9152333310805
1	5.94637929148972	56.7321365597099
1	6.00167439728975	69.1937504235655
1	6.05514786865562	44.0903071322851
1	6.07992610316724	67.1035419705696
1	6.01283639431	60.8831496781297
1	6.01705383788794	44.5302063114382
1	5.93909207180142	66.9873072319478
1	5.97800599344075	57.1162570460327
1	6.0612552472949	65.0220242663473
1	6.00042218059301	60.8847008619644
1	6.05033903669566	68.4619306989201
1	5.96509461335838	60.9922114766389
1	5.95308826122433	69.7823470032588
1	6.07722600847483	56.2119232275523
1	5.94465067025274	51.5968846937642
1	5.97547600883991	52.3164496780559
1	6.00384521491826	65.2119305471517
1	6.02788972686976	49.1909357413836
1	6.00453103117645	68.8150091462769
1	5.96895098462701	64.9202132277191
1	5.99720654379576	78.5144749498554
1	5.94325135111809	51.7902880420908
1	6.02810563903302	60.2860341498256
1	6.06673544172198	58.1767998940684
1	6.06872944355011	65.11182546122
1	6.03510955736041	68.272193887271
1	5.96114892236888	78.3607783167996
1	2.05195521790534	66.2160014306009
1	2.04830120615661	71.0797228647955
1	1.99075465749949	56.6022826279327
1	2.07232105158269	48.4755168250203
1	2.03922855369747	77.4366148519144
1	1.9286495192349	79.7368702857941
1	1.92627223595977	69.7220315026119
1	2.03170770093799	64.3870979310945
1	1.99048731338233	43.6856570339389
1	2.07762600041926	56.9120733824
1	1.95251530431211	48.4987799512781
1	2.0100987765938	69.9177101241611
1	1.92283742498606	73.0363087580912
1	1.98779076315463	70.7615426361002
1	1.99217807982117	35.4701475080848
1	2.06610089499503	60.2822976407968
1	1.97378352954984	53.3685477527045
1	2.07031101185828	72.9649719524384
1	1.96501618858427	55.1734831662662
1	1.97528249111027	38.9653935029171
1	2.02984633784741	77.3144682656601
1	1.93983796238899	64.0925206819735
1	1.95649464499205	70.8659588640556
1	2.05544971249998	59.6749614272453
1	2.06345828082412	64.9295172188431
1	1.95626844696701	46.4040175453015
1	1.93461501654238	60.4675852866657
1	2.00068998191506	65.200441022031
1	2.0434037130326	38.6760979489982
1	1.9868873456493	64.1991048765555
1	1.96670854855329	49.1310834033229
1	2.06206029456109	55.7238087551668
1	2.07158438432962	53.5153228167444
1	1.94591826852411	77.0019326383062
1	1.97827774390578	52.5760451007821
1	1.97280016813427	67.6312625031359
1	2.04600825048983	64.2138798579201
1	2.04271134424955	58.2926573880017
1	2.05904325608164	53.7975972926803
1	2.04214702993631	71.3249048421904
1	2.05237990908325	53.2351845158823
1	2.04703933134675	61.267423813995
1	1.96912981465459	68.9346874908917
1	1.96109563931823	80.7156268550456
1	1.98564603339881	45.7815227287449
1	2.01363670907915	63.9937520141155
1	1.92092954367399	62.2917058245093
1	2.00938725434244	73.4319568920322
1	1.96194775510579	60.821451129783
1	1.96634343348444	84.2008790779859
1	0.922958999983966	77.6817954837717
1	1.07208051145077	64.9782421362773
1	1.040665522255	66.8677775812522
1	0.975653490498662	61.969837970715
1	0.973744083829224	86.7237205381878
1	0.920566939413547	72.7715584022366
1	0.968260054178536	58.9321506419033
1	0.990621641539037	71.6033858795092
1	0.995787126086652	51.317037671376
1	0.94863047350198	47.4254812867008
1	0.99657549418509	47.6108805070259
1	0.963943315632641	70.9331817037612
1	0.97799603395164	67.6198938057758
1	0.958999215103686	71.4041954760999
1	1.02645478684455	32.7025904026069
1	0.99139585968107	58.2981839018501
1	1.01598704919219	51.2885659295507
1	0.995982475653291	66.5691348562762
1	1.03365024089813	46.7896353671141
1	1.06144531223923	33.3245241800323
1	1.06160854920745	71.4259592380561
1	1.04652064297348	64.9063997950405
1	1.05823104798794	70.6167900989764
1	0.921270682811737	52.0978800584749
1	1.04724570922554	66.1261117186956
1	0.9435747006163	56.988824993372
1	1.07738952990621	57.1235035672411
1	0.932370915524661	74.7671096476726
1	1.06531134143472	47.0740693298355
1	0.991810569725931	64.6383600150607
1	0.941642014198005	45.3347381053306
1	0.938702900148928	54.9000824224018
1	0.988340829946101	57.7068902113848
1	1.01089723590761	79.1631195490249
1	0.949073720872402	60.1702166265063
1	1.04109740667045	77.9790106557124
1	1.01181655600667	66.621433325354
1	1.04172742467374	54.9127096357383
1	1.04941409394145	49.1234133071825
1	1.03609020851552	69.0891514267772
1	0.963013108707964	49.7143000099994
1	0.982352120131254	61.48821235165
1	1.06603530239314	70.6224345688522
1	1.04533071856946	78.2923694401421
1	1.07388889983296	50.0779515493475
1	1.0312608808279	73.2047697760351
1	1.0592267742753	70.7359493731894
1	1.00219653498381	67.2744331822358
1	1.01524594947696	68.4830295428448
1	1.06700992781669	83.6363230754249
1	3.00710313413292	79.3715399062634
1	3.00811578016728	72.7157262155414
1	2.962561314255	67.0762346400507
1	3.03615544583648	62.8076359711774
1	2.93110572319478	76.4688780105673
1	2.92978057321161	80.0762397716381
1	2.96974770911038	62.9337808626331
1	2.96499145638198	72.4054466544092
1	2.96220749307424	52.3025183058344
1	2.95908652707934	57.3928403247148
1	3.03540534731001	56.0395836029574
1	2.93184771481901	80.4966876348667
1	3.07444806598127	71.168588698376
1	2.93779487553984	68.3982485327684
1	3.04405179996043	36.08400630733
1	3.07172099784017	65.836207209751
1	3.0297663108632	56.2663062370382
1	3.06377550523728	73.197857450787
1	2.99223300050944	50.7862507217005
1	3.0139251710102	36.5741488149762
1	2.94761390928179	72.3830212099664
1	3.03647155229002	64.3715499500744
1	2.98553161691874	80.4765478340909
1	2.99931988526136	56.5254072508402
1	2.96286040585488	74.1094192602485
1	2.92201473060995	58.2274547587335
1	3.03589316345751	61.9862957327627
1	3.058667001836	71.9685425798595
1	2.95121474634856	51.2345145421475
1	3.02649217367172	57.7261173938401
1	3.0301256313175	45.4940342331492
1	2.93716941718012	66.8630280203186
1	3.01303035188466	51.7314525002427
1	3.06740715704858	73.6381294666045
1	2.96862902283669	64.9836743804999
1	3.06194496657699	70.8273334939033
1	2.97381582021713	70.1013435005024
1	3.00816710568965	56.235080313459
1	2.96962272875011	69.2882536223717
1	3.07437387354672	77.7359054693952
1	2.93250911634415	57.3165317996964
1	3.01420731127262	59.802423931025
1	2.93987782340497	64.1621335348301
1	3.02430089488626	88.1340380276553
1	3.07253125388175	52.6117067485675
1	3.01876465059817	65.7264516872168
1	3.01925640285015	67.5960911745206
1	2.94245921052992	80.1272808551602
1	2.9907882065326	75.0374548978172
1	3.07450630996376	83.8830918480084
1	3.94670646332204	63.8633427861147
1	4.01060978140682	78.1366319924779
1	4.03477360259742	68.9210989540443
1	4.02484742198139	65.5167828941345
1	4.04799352422357	79.68532161396
1	3.98464451439679	75.6980472680368
1	4.07639125082642	71.8298382824846
1	4.01394818283617	55.2118211242743
1	4.06881928380579	54.2716530881077
1	3.92602968357503	53.296076584477
1	3.96263947203755	44.0936591345444
1	3.97395204901695	77.7104741447978
1	3.99048780899495	72.1312904990278
1	4.05170192737132	77.9213467325829
1	4.07807891074568	36.6886037348397
1	4.01637467473745	61.1661344556511
1	3.98343141715974	62.1386294014193
1	3.96384695570916	82.8815553423204
1	3.94007692687213	51.1760273092985
1	3.97303105343133	47.5830687983707
1	3.97487923920155	82.4923459854722
1	3.96082024794072	64.7915138261579
1	4.06183180849999	75.6970934742503
1	4.05202425763011	61.1917226351611
1	3.95441118113697	69.9811996593885
1	4.03443981945515	55.9929574580118
1	4.03828778482974	64.3609525884688
1	3.97962785586715	68.1153384055756
1	3.9720445945859	45.5688634059765
1	3.99857654932886	65.0907860816456
1	4.04075682543218	45.67087667007
1	4.05052371226251	58.6971655386873
1	4.04479440432042	53.4977474774793
1	4.0257174308598	77.3882954403199
1	3.93229984477162	57.9685789252818
1	4.02205261375755	77.1101966258139
1	3.96745673354715	64.8299536701106
1	4.07352629702538	65.6282817647979
1	4.04351925633848	62.1951633687131
1	3.93139860574156	78.2960423798673
1	4.05796901084483	54.4356142314523
1	3.92447076611221	64.3865799162164
1	3.97257859829813	75.5394275907241
1	4.00768892284483	90.5051127925888
1	3.97773290388286	55.9687581467442
1	3.95530886858702	61.7817877181806
1	3.92309818584472	65.6299955332652
1	4.01747269190848	83.7232340698876
1	3.9647884317115	70.8672662156075
1	3.98605055168271	76.1935561978258
