group	size	y	key	tooltip
1	7.38815906080325	80.2	S044 Mathematics Sem1	"Student: S044
Subject: Mathematics
Semester: Sem1
Grade: 80.2%
Study Hours: 11
Attendance: 86%"
1	10.4242353917423	87.4	S044 Physics Sem1	"Student: S044
Subject: Physics
Semester: Sem1
Grade: 87.4%
Study Hours: 24
Attendance: 83%"
1	8.47576125802733	85.1	S044 Chemistry Sem1	"Student: S044
Subject: Chemistry
Semester: Sem1
Grade: 85.1%
Study Hours: 15
Attendance: 86%"
1	9.40531631177355	87.4	S044 Biology Sem1	"Student: S044
Subject: Biology
Semester: Sem1
Grade: 87.4%
Study Hours: 19
Attendance: 81%"
1	8.72021505032247	81.6	S044 English Sem1	"Student: S044
Subject: English
Semester: Sem1
Grade: 81.6%
Study Hours: 16
Attendance: 86%"
1	8.72021505032247	84.9	S044 History Sem1	"Student: S044
Subject: History
Semester: Sem1
Grade: 84.9%
Study Hours: 16
Attendance: 88%"
1	6.75190963311492	73	S044 Mathematics Sem2	"Student: S044
Subject: Mathematics
Semester: Sem2
Grade: 73%
Study Hours: 9
Attendance: 76%"
1	8.72021505032247	78.5	S044 Physics Sem2	"Student: S044
Subject: Physics
Semester: Sem2
Grade: 78.5%
Study Hours: 16
Attendance: 77%"
1	8.22171016838255	80.7	S044 Chemistry Sem2	"Student: S044
Subject: Chemistry
Semester: Sem2
Grade: 80.7%
Study Hours: 14
Attendance: 92%"
1	9.40531631177355	78.3	S044 Biology Sem2	"Student: S044
Subject: Biology
Semester: Sem2
Grade: 78.3%
Study Hours: 19
Attendance: 73%"
1	9.40531631177355	88.1	S044 English Sem2	"Student: S044
Subject: English
Semester: Sem2
Grade: 88.1%
Study Hours: 19
Attendance: 75%"
1	9.62000762001143	90.5	S044 History Sem2	"Student: S044
Subject: History
Semester: Sem2
Grade: 90.5%
Study Hours: 20
Attendance: 76%"
1	10.032193289025	85.7	S044 Mathematics Sem3	"Student: S044
Subject: Mathematics
Semester: Sem3
Grade: 85.7%
Study Hours: 22
Attendance: 82%"
1	7.67961834247065	79.5	S044 Physics Sem3	"Student: S044
Subject: Physics
Semester: Sem3
Grade: 79.5%
Study Hours: 12
Attendance: 74%"
1	9.62000762001143	86.1	S044 Chemistry Sem3	"Student: S044
Subject: Chemistry
Semester: Sem3
Grade: 86.1%
Study Hours: 20
Attendance: 79%"
1	9.82881361258813	76.7	S044 Biology Sem3	"Student: S044
Subject: Biology
Semester: Sem3
Grade: 76.7%
Study Hours: 21
Attendance: 78%"
1	9.62000762001143	82.6	S044 English Sem3	"Student: S044
Subject: English
Semester: Sem3
Grade: 82.6%
Study Hours: 20
Attendance: 77%"
1	9.40531631177355	86.9	S044 History Sem3	"Student: S044
Subject: History
Semester: Sem3
Grade: 86.9%
Study Hours: 19
Attendance: 86%"
1	7.08000508000762	76.8	S044 Mathematics Sem4	"Student: S044
Subject: Mathematics
Semester: Sem4
Grade: 76.8%
Study Hours: 10
Attendance: 88%"
1	9.184212081071	83	S044 Physics Sem4	"Student: S044
Subject: Physics
Semester: Sem4
Grade: 83%
Study Hours: 18
Attendance: 85%"
1	9.62000762001143	86.1	S044 Chemistry Sem4	"Student: S044
Subject: Chemistry
Semester: Sem4
Grade: 86.1%
Study Hours: 20
Attendance: 82%"
1	10.7988269012812	97.5	S044 Biology Sem4	"Student: S044
Subject: Biology
Semester: Sem4
Grade: 97.5%
Study Hours: 26
Attendance: 94%"
1	7.67961834247065	93.1	S044 English Sem4	"Student: S044
Subject: English
Semester: Sem4
Grade: 93.1%
Study Hours: 12
Attendance: 73%"
1	9.40531631177355	94.2	S044 History Sem4	"Student: S044
Subject: History
Semester: Sem4
Grade: 94.2%
Study Hours: 19
Attendance: 94%"
