group	size	y	key	tooltip
1	3	31.7	S020 Mathematics Sem1	"Student: S020
Subject: Mathematics
Semester: Sem1
Grade: 31.7%
Study Hours: 2
Attendance: 63%"
1	4.25723711418742	43.4	S020 Physics Sem1	"Student: S020
Subject: Physics
Semester: Sem1
Grade: 43.4%
Study Hours: 3
Attendance: 61%"
1	6.55600355600534	50.9	S020 Chemistry Sem1	"Student: S020
Subject: Chemistry
Semester: Sem1
Grade: 50.9%
Study Hours: 10
Attendance: 64%"
1	6.07958941544842	47.3	S020 Biology Sem1	"Student: S020
Subject: Biology
Semester: Sem1
Grade: 47.3%
Study Hours: 8
Attendance: 64%"
1	5.17759855893389	48.5	S020 English Sem1	"Student: S020
Subject: English
Semester: Sem1
Grade: 48.5%
Study Hours: 5
Attendance: 73%"
1	5.51447422837485	41.7	S020 History Sem1	"Student: S020
Subject: History
Semester: Sem1
Grade: 41.7%
Study Hours: 6
Attendance: 65%"
1	3	35.3	S020 Mathematics Sem2	"Student: S020
Subject: Mathematics
Semester: Sem2
Grade: 35.3%
Study Hours: 2
Attendance: 60%"
1	3	43.9	S020 Physics Sem2	"Student: S020
Subject: Physics
Semester: Sem2
Grade: 43.9%
Study Hours: 2
Attendance: 61%"
1	3	39	S020 Chemistry Sem2	"Student: S020
Subject: Chemistry
Semester: Sem2
Grade: 39%
Study Hours: 2
Attendance: 62%"
1	3	33.3	S020 Biology Sem2	"Student: S020
Subject: Biology
Semester: Sem2
Grade: 33.3%
Study Hours: 2
Attendance: 60%"
1	3	36.6	S020 English Sem2	"Student: S020
Subject: English
Semester: Sem2
Grade: 36.6%
Study Hours: 2
Attendance: 65%"
1	3	47.6	S020 History Sem2	"Student: S020
Subject: History
Semester: Sem2
Grade: 47.6%
Study Hours: 2
Attendance: 64%"
1	6.55600355600534	38.9	S020 Mathematics Sem3	"Student: S020
Subject: Mathematics
Semester: Sem3
Grade: 38.9%
Study Hours: 10
Attendance: 64%"
1	3	44	S020 Physics Sem3	"Student: S020
Subject: Physics
Semester: Sem3
Grade: 44%
Study Hours: 2
Attendance: 60%"
1	5.17759855893389	42.5	S020 Chemistry Sem3	"Student: S020
Subject: Chemistry
Semester: Sem3
Grade: 42.5%
Study Hours: 5
Attendance: 67%"
1	5.51447422837485	45.2	S020 Biology Sem3	"Student: S020
Subject: Biology
Semester: Sem3
Grade: 45.2%
Study Hours: 6
Attendance: 66%"
1	3	48.1	S020 English Sem3	"Student: S020
Subject: English
Semester: Sem3
Grade: 48.1%
Study Hours: 2
Attendance: 68%"
1	4.25723711418742	50.9	S020 History Sem3	"Student: S020
Subject: History
Semester: Sem3
Grade: 50.9%
Study Hours: 3
Attendance: 63%"
1	3	34.8	S020 Mathematics Sem4	"Student: S020
Subject: Mathematics
Semester: Sem4
Grade: 34.8%
Study Hours: 2
Attendance: 61%"
1	4.25723711418742	45.9	S020 Physics Sem4	"Student: S020
Subject: Physics
Semester: Sem4
Grade: 45.9%
Study Hours: 3
Attendance: 65%"
1	3	52.9	S020 Chemistry Sem4	"Student: S020
Subject: Chemistry
Semester: Sem4
Grade: 52.9%
Study Hours: 2
Attendance: 69%"
1	4.25723711418742	47.5	S020 Biology Sem4	"Student: S020
Subject: Biology
Semester: Sem4
Grade: 47.5%
Study Hours: 3
Attendance: 62%"
1	7.70415053522573	55.9	S020 English Sem4	"Student: S020
Subject: English
Semester: Sem4
Grade: 55.9%
Study Hours: 16
Attendance: 69%"
1	5.51447422837485	45.4	S020 History Sem4	"Student: S020
Subject: History
Semester: Sem4
Grade: 45.4%
Study Hours: 6
Attendance: 64%"
1	6.07958941544842	49.7	S020 Mathematics Sem5	"Student: S020
Subject: Mathematics
Semester: Sem5
Grade: 49.7%
Study Hours: 8
Attendance: 66%"
1	5.17759855893389	40.4	S020 Physics Sem5	"Student: S020
Subject: Physics
Semester: Sem5
Grade: 40.4%
Study Hours: 5
Attendance: 68%"
