group	size	y	key	tooltip
1	6.07958941544842	59.5	S037 Mathematics Sem1	"Student: S037
Subject: Mathematics
Semester: Sem1
Grade: 59.5%
Study Hours: 8
Attendance: 70%"
1	5.81126765115875	56.4	S037 Physics Sem1	"Student: S037
Subject: Physics
Semester: Sem1
Grade: 56.4%
Study Hours: 7
Attendance: 65%"
1	7.1697837802689	68.4	S037 Chemistry Sem1	"Student: S037
Subject: Chemistry
Semester: Sem1
Grade: 68.4%
Study Hours: 13
Attendance: 70%"
1	6.97573283972945	65.1	S037 Biology Sem1	"Student: S037
Subject: Biology
Semester: Sem1
Grade: 65.1%
Study Hours: 12
Attendance: 79%"
1	7.1697837802689	63.5	S037 English Sem1	"Student: S037
Subject: English
Semester: Sem1
Grade: 63.5%
Study Hours: 13
Attendance: 74%"
1	7.86925840548177	75.2	S037 History Sem1	"Student: S037
Subject: History
Semester: Sem1
Grade: 75.2%
Study Hours: 17
Attendance: 83%"
1	7.1697837802689	54.3	S037 Mathematics Sem2	"Student: S037
Subject: Mathematics
Semester: Sem2
Grade: 54.3%
Study Hours: 13
Attendance: 63%"
1	5.81126765115875	56.2	S037 Physics Sem2	"Student: S037
Subject: Physics
Semester: Sem2
Grade: 56.2%
Study Hours: 7
Attendance: 65%"
1	6.97573283972945	64.2	S037 Chemistry Sem2	"Student: S037
Subject: Chemistry
Semester: Sem2
Grade: 64.2%
Study Hours: 12
Attendance: 71%"
1	6.97573283972945	66.6	S037 Biology Sem2	"Student: S037
Subject: Biology
Semester: Sem2
Grade: 66.6%
Study Hours: 12
Attendance: 81%"
1	7.1697837802689	70.1	S037 English Sem2	"Student: S037
Subject: English
Semester: Sem2
Grade: 70.1%
Study Hours: 13
Attendance: 72%"
1	7.70415053522573	64.8	S037 History Sem2	"Student: S037
Subject: History
Semester: Sem2
Grade: 64.8%
Study Hours: 16
Attendance: 78%"
1	7.53303288061913	67.6	S037 Mathematics Sem3	"Student: S037
Subject: Mathematics
Semester: Sem3
Grade: 67.6%
Study Hours: 15
Attendance: 76%"
1	6.77171134256227	71.8	S037 Physics Sem3	"Student: S037
Subject: Physics
Semester: Sem3
Grade: 71.8%
Study Hours: 11
Attendance: 70%"
1	6.32633674318044	59.1	S037 Chemistry Sem3	"Student: S037
Subject: Chemistry
Semester: Sem3
Grade: 59.1%
Study Hours: 9
Attendance: 64%"
1	6.07958941544842	66.7	S037 Biology Sem3	"Student: S037
Subject: Biology
Semester: Sem3
Grade: 66.7%
Study Hours: 8
Attendance: 69%"
1	6.07958941544842	73.7	S037 English Sem3	"Student: S037
Subject: English
Semester: Sem3
Grade: 73.7%
Study Hours: 8
Attendance: 87%"
1	8.0289484567497	79.1	S037 History Sem3	"Student: S037
Subject: History
Semester: Sem3
Grade: 79.1%
Study Hours: 18
Attendance: 76%"
1	7.86925840548177	66.6	S037 Mathematics Sem4	"Student: S037
Subject: Mathematics
Semester: Sem4
Grade: 66.6%
Study Hours: 17
Attendance: 75%"
1	7.86925840548177	75.9	S037 Physics Sem4	"Student: S037
Subject: Physics
Semester: Sem4
Grade: 75.9%
Study Hours: 17
Attendance: 75%"
1	5.51447422837485	66.9	S037 Chemistry Sem4	"Student: S037
Subject: Chemistry
Semester: Sem4
Grade: 66.9%
Study Hours: 6
Attendance: 72%"
1	7.1697837802689	70.7	S037 Biology Sem4	"Student: S037
Subject: Biology
Semester: Sem4
Grade: 70.7%
Study Hours: 13
Attendance: 72%"
1	7.1697837802689	67.7	S037 English Sem4	"Student: S037
Subject: English
Semester: Sem4
Grade: 67.7%
Study Hours: 13
Attendance: 80%"
1	7.1697837802689	72.4	S037 History Sem4	"Student: S037
Subject: History
Semester: Sem4
Grade: 72.4%
Study Hours: 13
Attendance: 83%"
1	7.70415053522573	78.4	S037 Mathematics Sem5	"Student: S037
Subject: Mathematics
Semester: Sem5
Grade: 78.4%
Study Hours: 16
Attendance: 84%"
1	7.70415053522573	71.7	S037 Physics Sem5	"Student: S037
Subject: Physics
Semester: Sem5
Grade: 71.7%
Study Hours: 16
Attendance: 71%"
1	7.1697837802689	67.1	S037 Chemistry Sem5	"Student: S037
Subject: Chemistry
Semester: Sem5
Grade: 67.1%
Study Hours: 13
Attendance: 75%"
1	7.1697837802689	73.8	S037 Biology Sem5	"Student: S037
Subject: Biology
Semester: Sem5
Grade: 73.8%
Study Hours: 13
Attendance: 78%"
1	7.35519711786779	69.7	S037 English Sem5	"Student: S037
Subject: English
Semester: Sem5
Grade: 69.7%
Study Hours: 14
Attendance: 76%"
1	7.70415053522573	78.5	S037 History Sem5	"Student: S037
Subject: History
Semester: Sem5
Grade: 78.5%
Study Hours: 16
Attendance: 83%"
1	7.1697837802689	63.6	S037 Mathematics Sem6	"Student: S037
Subject: Mathematics
Semester: Sem6
Grade: 63.6%
Study Hours: 13
Attendance: 70%"
1	7.53303288061913	80.3	S037 Physics Sem6	"Student: S037
Subject: Physics
Semester: Sem6
Grade: 80.3%
Study Hours: 15
Attendance: 73%"
1	8.48016952881169	72.2	S037 Chemistry Sem6	"Student: S037
Subject: Chemistry
Semester: Sem6
Grade: 72.2%
Study Hours: 21
Attendance: 82%"
1	8.62253530231749	75.9	S037 Biology Sem6	"Student: S037
Subject: Biology
Semester: Sem6
Grade: 75.9%
Study Hours: 22
Attendance: 87%"
1	7.86925840548177	77.1	S037 English Sem6	"Student: S037
Subject: English
Semester: Sem6
Grade: 77.1%
Study Hours: 17
Attendance: 82%"
1	7.1697837802689	74.4	S037 History Sem6	"Student: S037
Subject: History
Semester: Sem6
Grade: 74.4%
Study Hours: 13
Attendance: 72%"
1	8.0289484567497	75.9	S037 Mathematics Sem7	"Student: S037
Subject: Mathematics
Semester: Sem7
Grade: 75.9%
Study Hours: 18
Attendance: 80%"
1	7.53303288061913	74.7	S037 Physics Sem7	"Student: S037
Subject: Physics
Semester: Sem7
Grade: 74.7%
Study Hours: 15
Attendance: 75%"
1	6.97573283972945	71.1	S037 Chemistry Sem7	"Student: S037
Subject: Chemistry
Semester: Sem7
Grade: 71.1%
Study Hours: 12
Attendance: 75%"
1	8.89696477421962	81.6	S037 Biology Sem7	"Student: S037
Subject: Biology
Semester: Sem7
Grade: 81.6%
Study Hours: 24
Attendance: 84%"
1	8.0289484567497	78.1	S037 English Sem7	"Student: S037
Subject: English
Semester: Sem7
Grade: 78.1%
Study Hours: 18
Attendance: 82%"
1	7.70415053522573	81.1	S037 History Sem7	"Student: S037
Subject: History
Semester: Sem7
Grade: 81.1%
Study Hours: 16
Attendance: 74%"
1	7.70415053522573	66.5	S037 Mathematics Sem8	"Student: S037
Subject: Mathematics
Semester: Sem8
Grade: 66.5%
Study Hours: 16
Attendance: 79%"
1	6.55600355600534	68.6	S037 Physics Sem8	"Student: S037
Subject: Physics
Semester: Sem8
Grade: 68.6%
Study Hours: 10
Attendance: 71%"
1	9.02949738449876	74.3	S037 Chemistry Sem8	"Student: S037
Subject: Chemistry
Semester: Sem8
Grade: 74.3%
Study Hours: 25
Attendance: 74%"
1	7.86925840548177	81.5	S037 Biology Sem8	"Student: S037
Subject: Biology
Semester: Sem8
Grade: 81.5%
Study Hours: 17
Attendance: 85%"
1	8.18372141824148	83.4	S037 English Sem8	"Student: S037
Subject: English
Semester: Sem8
Grade: 83.4%
Study Hours: 19
Attendance: 87%"
1	7.53303288061913	87.8	S037 History Sem8	"Student: S037
Subject: History
Semester: Sem8
Grade: 87.8%
Study Hours: 15
Attendance: 78%"
