group	size	y	key	tooltip
1	7.1697837802689	74.1	S021 Mathematics Sem1	"Student: S021
Subject: Mathematics
Semester: Sem1
Grade: 74.1%
Study Hours: 13
Attendance: 74%"
1	7.86925840548177	69.1	S021 Physics Sem1	"Student: S021
Subject: Physics
Semester: Sem1
Grade: 69.1%
Study Hours: 17
Attendance: 70%"
1	7.53303288061913	69.6	S021 Chemistry Sem1	"Student: S021
Subject: Chemistry
Semester: Sem1
Grade: 69.6%
Study Hours: 15
Attendance: 73%"
1	7.1697837802689	70.1	S021 Biology Sem1	"Student: S021
Subject: Biology
Semester: Sem1
Grade: 70.1%
Study Hours: 13
Attendance: 69%"
1	8.18372141824148	79.9	S021 English Sem1	"Student: S021
Subject: English
Semester: Sem1
Grade: 79.9%
Study Hours: 19
Attendance: 86%"
1	7.1697837802689	71.1	S021 History Sem1	"Student: S021
Subject: History
Semester: Sem1
Grade: 71.1%
Study Hours: 13
Attendance: 75%"
1	8.48016952881169	79.1	S021 Mathematics Sem2	"Student: S021
Subject: Mathematics
Semester: Sem2
Grade: 79.1%
Study Hours: 21
Attendance: 82%"
1	7.86925840548177	63.8	S021 Physics Sem2	"Student: S021
Subject: Physics
Semester: Sem2
Grade: 63.8%
Study Hours: 17
Attendance: 67%"
1	8.48016952881169	77.3	S021 Chemistry Sem2	"Student: S021
Subject: Chemistry
Semester: Sem2
Grade: 77.3%
Study Hours: 21
Attendance: 77%"
1	7.35519711786779	71.4	S021 Biology Sem2	"Student: S021
Subject: Biology
Semester: Sem2
Grade: 71.4%
Study Hours: 14
Attendance: 72%"
1	6.97573283972945	72.4	S021 English Sem2	"Student: S021
Subject: English
Semester: Sem2
Grade: 72.4%
Study Hours: 12
Attendance: 76%"
1	7.86925840548177	82.5	S021 History Sem2	"Student: S021
Subject: History
Semester: Sem2
Grade: 82.5%
Study Hours: 17
Attendance: 87%"
1	8.18372141824148	74.9	S021 Mathematics Sem3	"Student: S021
Subject: Mathematics
Semester: Sem3
Grade: 74.9%
Study Hours: 19
Attendance: 78%"
1	7.86925840548177	78.7	S021 Physics Sem3	"Student: S021
Subject: Physics
Semester: Sem3
Grade: 78.7%
Study Hours: 17
Attendance: 84%"
1	7.53303288061913	73	S021 Chemistry Sem3	"Student: S021
Subject: Chemistry
Semester: Sem3
Grade: 73%
Study Hours: 15
Attendance: 72%"
1	7.53303288061913	72.5	S021 Biology Sem3	"Student: S021
Subject: Biology
Semester: Sem3
Grade: 72.5%
Study Hours: 15
Attendance: 70%"
1	8.48016952881169	84.9	S021 English Sem3	"Student: S021
Subject: English
Semester: Sem3
Grade: 84.9%
Study Hours: 21
Attendance: 82%"
1	8.0289484567497	81.3	S021 History Sem3	"Student: S021
Subject: History
Semester: Sem3
Grade: 81.3%
Study Hours: 18
Attendance: 84%"
1	8.0289484567497	79.3	S021 Mathematics Sem4	"Student: S021
Subject: Mathematics
Semester: Sem4
Grade: 79.3%
Study Hours: 18
Attendance: 82%"
