group	size	y	key	tooltip
1	6.07958941544842	49.8	S009 Mathematics Sem1	"Student: S009
Subject: Mathematics
Semester: Sem1
Grade: 49.8%
Study Hours: 8
Attendance: 65%"
1	5.17759855893389	43.9	S009 Physics Sem1	"Student: S009
Subject: Physics
Semester: Sem1
Grade: 43.9%
Study Hours: 5
Attendance: 61%"
1	4.25723711418742	44.2	S009 Chemistry Sem1	"Student: S009
Subject: Chemistry
Semester: Sem1
Grade: 44.2%
Study Hours: 3
Attendance: 60%"
1	6.97573283972945	54.2	S009 Biology Sem1	"Student: S009
Subject: Biology
Semester: Sem1
Grade: 54.2%
Study Hours: 12
Attendance: 71%"
1	5.51447422837485	54.5	S009 English Sem1	"Student: S009
Subject: English
Semester: Sem1
Grade: 54.5%
Study Hours: 6
Attendance: 76%"
1	5.51447422837485	53.7	S009 History Sem1	"Student: S009
Subject: History
Semester: Sem1
Grade: 53.7%
Study Hours: 6
Attendance: 66%"
1	4.25723711418742	52.6	S009 Mathematics Sem2	"Student: S009
Subject: Mathematics
Semester: Sem2
Grade: 52.6%
Study Hours: 3
Attendance: 60%"
1	5.51447422837485	50.4	S009 Physics Sem2	"Student: S009
Subject: Physics
Semester: Sem2
Grade: 50.4%
Study Hours: 6
Attendance: 60%"
1	7.1697837802689	43.7	S009 Chemistry Sem2	"Student: S009
Subject: Chemistry
Semester: Sem2
Grade: 43.7%
Study Hours: 13
Attendance: 60%"
1	5.81126765115875	51.3	S009 Biology Sem2	"Student: S009
Subject: Biology
Semester: Sem2
Grade: 51.3%
Study Hours: 7
Attendance: 73%"
1	5.81126765115875	52.3	S009 English Sem2	"Student: S009
Subject: English
Semester: Sem2
Grade: 52.3%
Study Hours: 7
Attendance: 63%"
1	4.77800177800267	54.3	S009 History Sem2	"Student: S009
Subject: History
Semester: Sem2
Grade: 54.3%
Study Hours: 4
Attendance: 63%"
1	3	47.8	S009 Mathematics Sem3	"Student: S009
Subject: Mathematics
Semester: Sem3
Grade: 47.8%
Study Hours: 2
Attendance: 60%"
1	5.51447422837485	53.5	S009 Physics Sem3	"Student: S009
Subject: Physics
Semester: Sem3
Grade: 53.5%
Study Hours: 6
Attendance: 73%"
1	5.81126765115875	45.8	S009 Chemistry Sem3	"Student: S009
Subject: Chemistry
Semester: Sem3
Grade: 45.8%
Study Hours: 7
Attendance: 63%"
1	6.07958941544842	55	S009 Biology Sem3	"Student: S009
Subject: Biology
Semester: Sem3
Grade: 55%
Study Hours: 8
Attendance: 70%"
1	6.97573283972945	53.9	S009 English Sem3	"Student: S009
Subject: English
Semester: Sem3
Grade: 53.9%
Study Hours: 12
Attendance: 65%"
1	6.07958941544842	56.9	S009 History Sem3	"Student: S009
Subject: History
Semester: Sem3
Grade: 56.9%
Study Hours: 8
Attendance: 72%"
1	5.81126765115875	51.1	S009 Mathematics Sem4	"Student: S009
Subject: Mathematics
Semester: Sem4
Grade: 51.1%
Study Hours: 7
Attendance: 71%"
1	6.32633674318044	54.7	S009 Physics Sem4	"Student: S009
Subject: Physics
Semester: Sem4
Grade: 54.7%
Study Hours: 9
Attendance: 76%"
1	6.97573283972945	57.5	S009 Chemistry Sem4	"Student: S009
Subject: Chemistry
Semester: Sem4
Grade: 57.5%
Study Hours: 12
Attendance: 70%"
1	5.51447422837485	55.6	S009 Biology Sem4	"Student: S009
Subject: Biology
Semester: Sem4
Grade: 55.6%
Study Hours: 6
Attendance: 64%"
1	6.32633674318044	56.6	S009 English Sem4	"Student: S009
Subject: English
Semester: Sem4
Grade: 56.6%
Study Hours: 9
Attendance: 73%"
1	6.55600355600534	62	S009 History Sem4	"Student: S009
Subject: History
Semester: Sem4
Grade: 62%
Study Hours: 10
Attendance: 71%"
1	5.81126765115875	53.7	S009 Mathematics Sem5	"Student: S009
Subject: Mathematics
Semester: Sem5
Grade: 53.7%
Study Hours: 7
Attendance: 68%"
1	6.97573283972945	60.9	S009 Physics Sem5	"Student: S009
Subject: Physics
Semester: Sem5
Grade: 60.9%
Study Hours: 12
Attendance: 65%"
1	5.51447422837485	52.7	S009 Chemistry Sem5	"Student: S009
Subject: Chemistry
Semester: Sem5
Grade: 52.7%
Study Hours: 6
Attendance: 67%"
1	5.51447422837485	55.6	S009 Biology Sem5	"Student: S009
Subject: Biology
Semester: Sem5
Grade: 55.6%
Study Hours: 6
Attendance: 72%"
1	6.07958941544842	57.3	S009 English Sem5	"Student: S009
Subject: English
Semester: Sem5
Grade: 57.3%
Study Hours: 8
Attendance: 62%"
1	7.35519711786779	69.2	S009 History Sem5	"Student: S009
Subject: History
Semester: Sem5
Grade: 69.2%
Study Hours: 14
Attendance: 83%"
1	5.51447422837485	57.5	S009 Mathematics Sem6	"Student: S009
Subject: Mathematics
Semester: Sem6
Grade: 57.5%
Study Hours: 6
Attendance: 68%"
1	6.07958941544842	55.8	S009 Physics Sem6	"Student: S009
Subject: Physics
Semester: Sem6
Grade: 55.8%
Study Hours: 8
Attendance: 70%"
1	5.81126765115875	55.5	S009 Chemistry Sem6	"Student: S009
Subject: Chemistry
Semester: Sem6
Grade: 55.5%
Study Hours: 7
Attendance: 75%"
1	7.35519711786779	64.7	S009 Biology Sem6	"Student: S009
Subject: Biology
Semester: Sem6
Grade: 64.7%
Study Hours: 14
Attendance: 77%"
1	7.1697837802689	59.6	S009 English Sem6	"Student: S009
Subject: English
Semester: Sem6
Grade: 59.6%
Study Hours: 13
Attendance: 72%"
1	5.81126765115875	57	S009 History Sem6	"Student: S009
Subject: History
Semester: Sem6
Grade: 57%
Study Hours: 7
Attendance: 70%"
1	6.55600355600534	61.6	S009 Mathematics Sem7	"Student: S009
Subject: Mathematics
Semester: Sem7
Grade: 61.6%
Study Hours: 10
Attendance: 66%"
1	7.35519711786779	61.8	S009 Physics Sem7	"Student: S009
Subject: Physics
Semester: Sem7
Grade: 61.8%
Study Hours: 14
Attendance: 64%"
1	6.07958941544842	65.2	S009 Chemistry Sem7	"Student: S009
Subject: Chemistry
Semester: Sem7
Grade: 65.2%
Study Hours: 8
Attendance: 71%"
1	6.07958941544842	55.3	S009 Biology Sem7	"Student: S009
Subject: Biology
Semester: Sem7
Grade: 55.3%
Study Hours: 8
Attendance: 70%"
1	5.81126765115875	65.3	S009 English Sem7	"Student: S009
Subject: English
Semester: Sem7
Grade: 65.3%
Study Hours: 7
Attendance: 75%"
1	6.32633674318044	59.4	S009 History Sem7	"Student: S009
Subject: History
Semester: Sem7
Grade: 59.4%
Study Hours: 9
Attendance: 60%"
1	7.35519711786779	63	S009 Mathematics Sem8	"Student: S009
Subject: Mathematics
Semester: Sem8
Grade: 63%
Study Hours: 14
Attendance: 83%"
1	6.97573283972945	55.4	S009 Physics Sem8	"Student: S009
Subject: Physics
Semester: Sem8
Grade: 55.4%
Study Hours: 12
Attendance: 61%"
1	5.17759855893389	58.2	S009 Chemistry Sem8	"Student: S009
Subject: Chemistry
Semester: Sem8
Grade: 58.2%
Study Hours: 5
Attendance: 72%"
