group	size	y	key	tooltip
1	6.77171134256227	68.9	S023 Mathematics Sem1	"Student: S023
Subject: Mathematics
Semester: Sem1
Grade: 68.9%
Study Hours: 11
Attendance: 69%"
1	6.77171134256227	62.9	S023 Physics Sem1	"Student: S023
Subject: Physics
Semester: Sem1
Grade: 62.9%
Study Hours: 11
Attendance: 70%"
1	6.97573283972945	68	S023 Chemistry Sem1	"Student: S023
Subject: Chemistry
Semester: Sem1
Grade: 68%
Study Hours: 12
Attendance: 77%"
1	7.70415053522573	73.1	S023 Biology Sem1	"Student: S023
Subject: Biology
Semester: Sem1
Grade: 73.1%
Study Hours: 16
Attendance: 80%"
1	7.86925840548177	67.7	S023 English Sem1	"Student: S023
Subject: English
Semester: Sem1
Grade: 67.7%
Study Hours: 17
Attendance: 73%"
1	7.35519711786779	77.4	S023 History Sem1	"Student: S023
Subject: History
Semester: Sem1
Grade: 77.4%
Study Hours: 14
Attendance: 78%"
1	6.77171134256227	67.4	S023 Mathematics Sem2	"Student: S023
Subject: Mathematics
Semester: Sem2
Grade: 67.4%
Study Hours: 11
Attendance: 78%"
1	6.32633674318044	70.9	S023 Physics Sem2	"Student: S023
Subject: Physics
Semester: Sem2
Grade: 70.9%
Study Hours: 9
Attendance: 70%"
1	7.1697837802689	70.9	S023 Chemistry Sem2	"Student: S023
Subject: Chemistry
Semester: Sem2
Grade: 70.9%
Study Hours: 13
Attendance: 68%"
1	6.32633674318044	70.6	S023 Biology Sem2	"Student: S023
Subject: Biology
Semester: Sem2
Grade: 70.6%
Study Hours: 9
Attendance: 78%"
1	8.334005334008	80.5	S023 English Sem2	"Student: S023
Subject: English
Semester: Sem2
Grade: 80.5%
Study Hours: 20
Attendance: 77%"
1	7.70415053522573	75.7	S023 History Sem2	"Student: S023
Subject: History
Semester: Sem2
Grade: 75.7%
Study Hours: 16
Attendance: 80%"
1	8.0289484567497	70.1	S023 Mathematics Sem3	"Student: S023
Subject: Mathematics
Semester: Sem3
Grade: 70.1%
Study Hours: 18
Attendance: 80%"
1	7.86925840548177	70.5	S023 Physics Sem3	"Student: S023
Subject: Physics
Semester: Sem3
Grade: 70.5%
Study Hours: 17
Attendance: 76%"
1	6.77171134256227	72.4	S023 Chemistry Sem3	"Student: S023
Subject: Chemistry
Semester: Sem3
Grade: 72.4%
Study Hours: 11
Attendance: 69%"
1	7.86925840548177	76	S023 Biology Sem3	"Student: S023
Subject: Biology
Semester: Sem3
Grade: 76%
Study Hours: 17
Attendance: 83%"
1	6.77171134256227	77.4	S023 English Sem3	"Student: S023
Subject: English
Semester: Sem3
Grade: 77.4%
Study Hours: 11
Attendance: 79%"
1	7.70415053522573	84.5	S023 History Sem3	"Student: S023
Subject: History
Semester: Sem3
Grade: 84.5%
Study Hours: 16
Attendance: 89%"
1	7.35519711786779	68.1	S023 Mathematics Sem4	"Student: S023
Subject: Mathematics
Semester: Sem4
Grade: 68.1%
Study Hours: 14
Attendance: 76%"
1	5.81126765115875	66.7	S023 Physics Sem4	"Student: S023
Subject: Physics
Semester: Sem4
Grade: 66.7%
Study Hours: 7
Attendance: 80%"
1	7.86925840548177	82.2	S023 Chemistry Sem4	"Student: S023
Subject: Chemistry
Semester: Sem4
Grade: 82.2%
Study Hours: 17
Attendance: 75%"
1	7.86925840548177	78.2	S023 Biology Sem4	"Student: S023
Subject: Biology
Semester: Sem4
Grade: 78.2%
Study Hours: 17
Attendance: 88%"
1	7.53303288061913	77.8	S023 English Sem4	"Student: S023
Subject: English
Semester: Sem4
Grade: 77.8%
Study Hours: 15
Attendance: 85%"
1	6.77171134256227	76.5	S023 History Sem4	"Student: S023
Subject: History
Semester: Sem4
Grade: 76.5%
Study Hours: 11
Attendance: 85%"
1	7.35519711786779	87.6	S023 Mathematics Sem5	"Student: S023
Subject: Mathematics
Semester: Sem5
Grade: 87.6%
Study Hours: 14
Attendance: 88%"
1	7.1697837802689	73.1	S023 Physics Sem5	"Student: S023
Subject: Physics
Semester: Sem5
Grade: 73.1%
Study Hours: 13
Attendance: 71%"
1	7.70415053522573	86.7	S023 Chemistry Sem5	"Student: S023
Subject: Chemistry
Semester: Sem5
Grade: 86.7%
Study Hours: 16
Attendance: 80%"
1	8.48016952881169	82.8	S023 Biology Sem5	"Student: S023
Subject: Biology
Semester: Sem5
Grade: 82.8%
Study Hours: 21
Attendance: 82%"
1	8.0289484567497	81.7	S023 English Sem5	"Student: S023
Subject: English
Semester: Sem5
Grade: 81.7%
Study Hours: 18
Attendance: 86%"
1	8.48016952881169	93.9	S023 History Sem5	"Student: S023
Subject: History
Semester: Sem5
Grade: 93.9%
Study Hours: 21
Attendance: 89%"
1	8.334005334008	81.4	S023 Mathematics Sem6	"Student: S023
Subject: Mathematics
Semester: Sem6
Grade: 81.4%
Study Hours: 20
Attendance: 87%"
1	7.35519711786779	75.6	S023 Physics Sem6	"Student: S023
Subject: Physics
Semester: Sem6
Grade: 75.6%
Study Hours: 14
Attendance: 81%"
1	8.48016952881169	80.1	S023 Chemistry Sem6	"Student: S023
Subject: Chemistry
Semester: Sem6
Grade: 80.1%
Study Hours: 21
Attendance: 84%"
1	7.35519711786779	82.7	S023 Biology Sem6	"Student: S023
Subject: Biology
Semester: Sem6
Grade: 82.7%
Study Hours: 14
Attendance: 81%"
1	8.334005334008	90.4	S023 English Sem6	"Student: S023
Subject: English
Semester: Sem6
Grade: 90.4%
Study Hours: 20
Attendance: 78%"
