group	size	y	key	tooltip
1	6.32633674318044	54.5	S047 Mathematics Sem1	"Student: S047
Subject: Mathematics
Semester: Sem1
Grade: 54.5%
Study Hours: 9
Attendance: 66%"
1	6.97573283972945	71	S047 Physics Sem1	"Student: S047
Subject: Physics
Semester: Sem1
Grade: 71%
Study Hours: 12
Attendance: 70%"
1	8.18372141824148	69.6	S047 Chemistry Sem1	"Student: S047
Subject: Chemistry
Semester: Sem1
Grade: 69.6%
Study Hours: 19
Attendance: 77%"
1	6.07958941544842	62.5	S047 Biology Sem1	"Student: S047
Subject: Biology
Semester: Sem1
Grade: 62.5%
Study Hours: 8
Attendance: 69%"
1	7.35519711786779	73.9	S047 English Sem1	"Student: S047
Subject: English
Semester: Sem1
Grade: 73.9%
Study Hours: 14
Attendance: 67%"
1	6.97573283972945	62.5	S047 History Sem1	"Student: S047
Subject: History
Semester: Sem1
Grade: 62.5%
Study Hours: 12
Attendance: 67%"
1	6.77171134256227	60.2	S047 Mathematics Sem2	"Student: S047
Subject: Mathematics
Semester: Sem2
Grade: 60.2%
Study Hours: 11
Attendance: 69%"
1	6.32633674318044	58.2	S047 Physics Sem2	"Student: S047
Subject: Physics
Semester: Sem2
Grade: 58.2%
Study Hours: 9
Attendance: 65%"
1	6.77171134256227	62.3	S047 Chemistry Sem2	"Student: S047
Subject: Chemistry
Semester: Sem2
Grade: 62.3%
Study Hours: 11
Attendance: 71%"
1	7.53303288061913	70.7	S047 Biology Sem2	"Student: S047
Subject: Biology
Semester: Sem2
Grade: 70.7%
Study Hours: 15
Attendance: 72%"
1	6.97573283972945	67.6	S047 English Sem2	"Student: S047
Subject: English
Semester: Sem2
Grade: 67.6%
Study Hours: 12
Attendance: 75%"
1	8.18372141824148	65.6	S047 History Sem2	"Student: S047
Subject: History
Semester: Sem2
Grade: 65.6%
Study Hours: 19
Attendance: 76%"
1	7.35519711786779	62.3	S047 Mathematics Sem3	"Student: S047
Subject: Mathematics
Semester: Sem3
Grade: 62.3%
Study Hours: 14
Attendance: 70%"
1	7.53303288061913	65.3	S047 Physics Sem3	"Student: S047
Subject: Physics
Semester: Sem3
Grade: 65.3%
Study Hours: 15
Attendance: 70%"
1	6.97573283972945	72.4	S047 Chemistry Sem3	"Student: S047
Subject: Chemistry
Semester: Sem3
Grade: 72.4%
Study Hours: 12
Attendance: 78%"
1	8.0289484567497	75	S047 Biology Sem3	"Student: S047
Subject: Biology
Semester: Sem3
Grade: 75%
Study Hours: 18
Attendance: 70%"
1	6.55600355600534	72	S047 English Sem3	"Student: S047
Subject: English
Semester: Sem3
Grade: 72%
Study Hours: 10
Attendance: 72%"
1	7.86925840548177	72.1	S047 History Sem3	"Student: S047
Subject: History
Semester: Sem3
Grade: 72.1%
Study Hours: 17
Attendance: 71%"
