group	x	y
1	2	47.8330571428572
1	2.30379746835443	48.3994658227848
1	2.60759493670886	48.9658745027125
1	2.91139240506329	49.5322831826402
1	3.21518987341772	50.0986918625678
1	3.51898734177215	50.6651005424955
1	3.82278481012658	51.2315092224232
1	4.12658227848101	51.7979179023508
1	4.43037974683544	52.3643265822785
1	4.73417721518987	52.9307352622062
1	5.0379746835443	53.4971439421338
1	5.34177215189873	54.0635526220615
1	5.64556962025316	54.6299613019892
1	5.9493670886076	55.1963699819168
1	6.25316455696203	55.7627786618445
1	6.55696202531646	56.3291873417722
1	6.86075949367089	56.8955960216998
1	7.16455696202532	57.4620047016275
1	7.46835443037975	58.0284133815552
1	7.77215189873418	58.5948220614829
1	8.07594936708861	59.1612307414105
1	8.37974683544304	59.7276394213382
1	8.68354430379747	60.2940481012659
1	8.9873417721519	60.8604567811935
1	9.29113924050633	61.4268654611212
1	9.59493670886076	61.9932741410489
1	9.89873417721519	62.5596828209765
1	10.2025316455696	63.1260915009042
1	10.5063291139241	63.6925001808319
1	10.8101265822785	64.2589088607595
1	11.1139240506329	64.8253175406872
1	11.4177215189873	65.3917262206149
1	11.7215189873418	65.9581349005425
1	12.0253164556962	66.5245435804702
1	12.3291139240506	67.0909522603979
1	12.6329113924051	67.6573609403255
1	12.9367088607595	68.2237696202532
1	13.2405063291139	68.7901783001809
1	13.5443037974684	69.3565869801085
1	13.8481012658228	69.9229956600362
1	14.1518987341772	70.4894043399639
1	14.4556962025316	71.0558130198915
1	14.7594936708861	71.6222216998192
1	15.0632911392405	72.1886303797469
1	15.3670886075949	72.7550390596745
1	15.6708860759494	73.3214477396022
1	15.9746835443038	73.8878564195299
1	16.2784810126582	74.4542650994575
1	16.5822784810127	75.0206737793852
1	16.8860759493671	75.5870824593129
1	17.1898734177215	76.1534911392405
1	17.493670886076	76.7198998191682
1	17.7974683544304	77.2863084990959
1	18.1012658227848	77.8527171790235
1	18.4050632911392	78.4191258589512
1	18.7088607594937	78.9855345388789
1	19.0126582278481	79.5519432188065
1	19.3164556962025	80.1183518987342
1	19.620253164557	80.6847605786619
1	19.9240506329114	81.2511692585895
1	20.2278481012658	81.8175779385172
1	20.5316455696203	82.3839866184449
1	20.8354430379747	82.9503952983725
1	21.1392405063291	83.5168039783002
1	21.4430379746835	84.0832126582279
1	21.746835443038	84.6496213381555
1	22.0506329113924	85.2160300180832
1	22.3544303797468	85.7824386980109
1	22.6582278481013	86.3488473779385
1	22.9620253164557	86.9152560578662
1	23.2658227848101	87.4816647377939
1	23.5696202531646	88.0480734177216
1	23.873417721519	88.6144820976492
1	24.1772151898734	89.1808907775769
1	24.4810126582279	89.7472994575045
1	24.7848101265823	90.3137081374322
1	25.0886075949367	90.8801168173599
1	25.3924050632911	91.4465254972876
1	25.6962025316456	92.0129341772152
1	26	92.5793428571429
1	2	47.1687765636959
1	2.26582278481013	47.637696717444
1	2.53164556962025	48.1066168711921
1	2.79746835443038	48.5755370249403
1	3.06329113924051	49.0444571786884
1	3.32911392405063	49.5133773324365
1	3.59493670886076	49.9822974861847
1	3.86075949367089	50.4512176399328
1	4.12658227848101	50.9201377936809
1	4.39240506329114	51.3890579474291
1	4.65822784810127	51.8579781011772
1	4.92405063291139	52.3268982549253
1	5.18987341772152	52.7958184086735
1	5.45569620253165	53.2647385624216
1	5.72151898734177	53.7336587161697
1	5.9873417721519	54.2025788699178
1	6.25316455696203	54.671499023666
1	6.51898734177215	55.1404191774141
1	6.78481012658228	55.6093393311622
1	7.0506329113924	56.0782594849104
1	7.31645569620253	56.5471796386585
1	7.58227848101266	57.0160997924066
1	7.84810126582278	57.4850199461548
1	8.11392405063291	57.9539400999029
1	8.37974683544304	58.422860253651
1	8.64556962025316	58.8917804073992
1	8.91139240506329	59.3607005611473
1	9.17721518987342	59.8296207148954
1	9.44303797468354	60.2985408686435
1	9.70886075949367	60.7674610223917
1	9.9746835443038	61.2363811761398
1	10.2405063291139	61.7053013298879
1	10.506329113924	62.1742214836361
1	10.7721518987342	62.6431416373842
1	11.0379746835443	63.1120617911323
1	11.3037974683544	63.5809819448805
1	11.5696202531646	64.0499020986286
1	11.8354430379747	64.5188222523767
1	12.1012658227848	64.9877424061249
1	12.3670886075949	65.456662559873
1	12.6329113924051	65.9255827136211
1	12.8987341772152	66.3945028673693
1	13.1645569620253	66.8634230211174
1	13.4303797468354	67.3323431748655
1	13.6962025316456	67.8012633286136
1	13.9620253164557	68.2701834823618
1	14.2278481012658	68.7391036361099
1	14.493670886076	69.208023789858
1	14.7594936708861	69.6769439436062
1	15.0253164556962	70.1458640973543
1	15.2911392405063	70.6147842511024
1	15.5569620253165	71.0837044048506
1	15.8227848101266	71.5526245585987
1	16.0886075949367	72.0215447123468
1	16.3544303797468	72.490464866095
1	16.620253164557	72.9593850198431
1	16.8860759493671	73.4283051735912
1	17.1518987341772	73.8972253273394
1	17.4177215189873	74.3661454810875
1	17.6835443037975	74.8350656348356
1	17.9493670886076	75.3039857885837
1	18.2151898734177	75.7729059423319
1	18.4810126582279	76.24182609608
1	18.746835443038	76.7107462498281
1	19.0126582278481	77.1796664035763
1	19.2784810126582	77.6485865573244
1	19.5443037974684	78.1175067110725
1	19.8101265822785	78.5864268648207
1	20.0759493670886	79.0553470185688
1	20.3417721518987	79.5242671723169
1	20.6075949367089	79.9931873260651
1	20.873417721519	80.4621074798132
1	21.1392405063291	80.9310276335613
1	21.4050632911392	81.3999477873094
1	21.6708860759494	81.8688679410576
1	21.9367088607595	82.3377880948057
1	22.2025316455696	82.8067082485538
1	22.4683544303797	83.275628402302
1	22.7341772151899	83.7445485560501
1	23	84.2134687097982
1	5	56.7213663066136
1	5.21518987341772	57.0660942038894
1	5.43037974683544	57.4108221011651
1	5.64556962025316	57.7555499984408
1	5.86075949367089	58.1002778957166
1	6.07594936708861	58.4450057929923
1	6.29113924050633	58.789733690268
1	6.50632911392405	59.1344615875438
1	6.72151898734177	59.4791894848195
1	6.93670886075949	59.8239173820952
1	7.15189873417722	60.168645279371
1	7.36708860759494	60.5133731766467
1	7.58227848101266	60.8581010739225
1	7.79746835443038	61.2028289711982
1	8.0126582278481	61.5475568684739
1	8.22784810126582	61.8922847657497
1	8.44303797468355	62.2370126630254
1	8.65822784810127	62.5817405603011
1	8.87341772151899	62.9264684575769
1	9.08860759493671	63.2711963548526
1	9.30379746835443	63.6159242521283
1	9.51898734177215	63.9606521494041
1	9.73417721518987	64.3053800466798
1	9.94936708860759	64.6501079439555
1	10.1645569620253	64.9948358412313
1	10.379746835443	65.339563738507
1	10.5949367088608	65.6842916357827
1	10.8101265822785	66.0290195330585
1	11.0253164556962	66.3737474303342
1	11.2405063291139	66.7184753276099
1	11.4556962025316	67.0632032248857
1	11.6708860759494	67.4079311221614
1	11.8860759493671	67.7526590194371
1	12.1012658227848	68.0973869167129
1	12.3164556962025	68.4421148139886
1	12.5316455696203	68.7868427112644
1	12.746835443038	69.1315706085401
1	12.9620253164557	69.4762985058158
1	13.1772151898734	69.8210264030915
1	13.3924050632911	70.1657543003673
1	13.6075949367089	70.510482197643
1	13.8227848101266	70.8552100949188
1	14.0379746835443	71.1999379921945
1	14.253164556962	71.5446658894702
1	14.4683544303797	71.889393786746
1	14.6835443037975	72.2341216840217
1	14.8987341772152	72.5788495812974
1	15.1139240506329	72.9235774785732
1	15.3291139240506	73.2683053758489
1	15.5443037974684	73.6130332731246
1	15.7594936708861	73.9577611704004
1	15.9746835443038	74.3024890676761
1	16.1898734177215	74.6472169649518
1	16.4050632911392	74.9919448622276
1	16.620253164557	75.3366727595033
1	16.8354430379747	75.681400656779
1	17.0506329113924	76.0261285540548
1	17.2658227848101	76.3708564513305
1	17.4810126582278	76.7155843486062
1	17.6962025316456	77.060312245882
1	17.9113924050633	77.4050401431577
1	18.126582278481	77.7497680404334
1	18.3417721518987	78.0944959377092
1	18.5569620253165	78.4392238349849
1	18.7721518987342	78.7839517322607
1	18.9873417721519	79.1286796295364
1	19.2025316455696	79.4734075268121
1	19.4177215189873	79.8181354240878
1	19.6329113924051	80.1628633213636
1	19.8481012658228	80.5075912186393
1	20.0632911392405	80.8523191159151
1	20.2784810126582	81.1970470131908
1	20.493670886076	81.5417749104665
1	20.7088607594937	81.8865028077422
1	20.9240506329114	82.231230705018
1	21.1392405063291	82.5759586022937
1	21.3544303797468	82.9206864995695
1	21.5696202531646	83.2654143968452
1	21.7848101265823	83.6101422941209
1	22	83.9548701913967
1	3	51.9085899864682
1	3.30379746835443	52.4372962436409
1	3.60759493670886	52.9660025008136
1	3.91139240506329	53.4947087579864
1	4.21518987341772	54.0234150151591
1	4.51898734177215	54.5521212723318
1	4.82278481012658	55.0808275295045
1	5.12658227848101	55.6095337866772
1	5.43037974683544	56.1382400438499
1	5.73417721518987	56.6669463010226
1	6.0379746835443	57.1956525581953
1	6.34177215189873	57.724358815368
1	6.64556962025316	58.2530650725407
1	6.9493670886076	58.7817713297135
1	7.25316455696203	59.3104775868862
1	7.55696202531646	59.8391838440589
1	7.86075949367089	60.3678901012316
1	8.16455696202532	60.8965963584043
1	8.46835443037975	61.425302615577
1	8.77215189873418	61.9540088727497
1	9.07594936708861	62.4827151299224
1	9.37974683544304	63.0114213870951
1	9.68354430379747	63.5401276442678
1	9.9873417721519	64.0688339014406
1	10.2911392405063	64.5975401586133
1	10.5949367088608	65.126246415786
1	10.8987341772152	65.6549526729587
1	11.2025316455696	66.1836589301314
1	11.5063291139241	66.7123651873041
1	11.8101265822785	67.2410714444768
1	12.1139240506329	67.7697777016495
1	12.4177215189873	68.2984839588222
1	12.7215189873418	68.8271902159949
1	13.0253164556962	69.3558964731677
1	13.3291139240506	69.8846027303404
1	13.6329113924051	70.4133089875131
1	13.9367088607595	70.9420152446858
1	14.2405063291139	71.4707215018585
1	14.5443037974684	71.9994277590312
1	14.8481012658228	72.5281340162039
1	15.1518987341772	73.0568402733766
1	15.4556962025316	73.5855465305493
1	15.7594936708861	74.114252787722
1	16.0632911392405	74.6429590448948
1	16.3670886075949	75.1716653020675
1	16.6708860759494	75.7003715592402
1	16.9746835443038	76.2290778164129
1	17.2784810126582	76.7577840735856
1	17.5822784810127	77.2864903307583
1	17.8860759493671	77.815196587931
1	18.1898734177215	78.3439028451037
1	18.493670886076	78.8726091022765
1	18.7974683544304	79.4013153594491
1	19.1012658227848	79.9300216166219
1	19.4050632911392	80.4587278737946
1	19.7088607594937	80.9874341309673
1	20.0126582278481	81.51614038814
1	20.3164556962025	82.0448466453127
1	20.620253164557	82.5735529024854
1	20.9240506329114	83.1022591596581
1	21.2278481012658	83.6309654168308
1	21.5316455696203	84.1596716740035
1	21.8354430379747	84.6883779311763
1	22.1392405063291	85.217084188349
1	22.4430379746835	85.7457904455217
1	22.746835443038	86.2744967026944
1	23.0506329113924	86.8032029598671
1	23.3544303797468	87.3319092170398
1	23.6582278481013	87.8606154742125
1	23.9620253164557	88.3893217313852
1	24.2658227848101	88.9180279885579
1	24.5696202531646	89.4467342457307
1	24.873417721519	89.9754405029034
1	25.1772151898734	90.5041467600761
1	25.4810126582279	91.0328530172488
1	25.7848101265823	91.5615592744215
1	26.0886075949367	92.0902655315942
1	26.3924050632911	92.6189717887669
1	26.6962025316456	93.1476780459396
1	27	93.6763843031123
1	2	43.305426876633
1	2.24050632911392	43.8108536191841
1	2.48101265822785	44.3162803617352
1	2.72151898734177	44.8217071042862
1	2.9620253164557	45.3271338468373
1	3.20253164556962	45.8325605893884
1	3.44303797468354	46.3379873319395
1	3.68354430379747	46.8434140744906
1	3.92405063291139	47.3488408170416
1	4.16455696202532	47.8542675595927
1	4.40506329113924	48.3596943021438
1	4.64556962025316	48.8651210446949
1	4.88607594936709	49.3705477872459
1	5.12658227848101	49.875974529797
1	5.36708860759494	50.3814012723481
1	5.60759493670886	50.8868280148992
1	5.84810126582279	51.3922547574503
1	6.08860759493671	51.8976815000013
1	6.32911392405063	52.4031082425524
1	6.56962025316456	52.9085349851035
1	6.81012658227848	53.4139617276546
1	7.05063291139241	53.9193884702056
1	7.29113924050633	54.4248152127567
1	7.53164556962025	54.9302419553078
1	7.77215189873418	55.4356686978589
1	8.0126582278481	55.94109544041
1	8.25316455696203	56.446522182961
1	8.49367088607595	56.9519489255121
1	8.73417721518987	57.4573756680632
1	8.9746835443038	57.9628024106143
1	9.21518987341772	58.4682291531653
1	9.45569620253164	58.9736558957164
1	9.69620253164557	59.4790826382675
1	9.9367088607595	59.9845093808186
1	10.1772151898734	60.4899361233697
1	10.4177215189873	60.9953628659207
1	10.6582278481013	61.5007896084718
1	10.8987341772152	62.0062163510229
1	11.1392405063291	62.511643093574
1	11.379746835443	63.0170698361251
1	11.620253164557	63.5224965786761
1	11.8607594936709	64.0279233212272
1	12.1012658227848	64.5333500637783
1	12.3417721518987	65.0387768063294
1	12.5822784810127	65.5442035488804
1	12.8227848101266	66.0496302914315
1	13.0632911392405	66.5550570339826
1	13.3037974683544	67.0604837765337
1	13.5443037974684	67.5659105190848
1	13.7848101265823	68.0713372616358
1	14.0253164556962	68.5767640041869
1	14.2658227848101	69.082190746738
1	14.5063291139241	69.5876174892891
1	14.746835443038	70.0930442318401
1	14.9873417721519	70.5984709743912
1	15.2278481012658	71.1038977169423
1	15.4683544303797	71.6093244594934
1	15.7088607594937	72.1147512020445
1	15.9493670886076	72.6201779445955
1	16.1898734177215	73.1256046871466
1	16.4303797468354	73.6310314296977
1	16.6708860759494	74.1364581722488
1	16.9113924050633	74.6418849147998
1	17.1518987341772	75.1473116573509
1	17.3924050632911	75.652738399902
1	17.6329113924051	76.1581651424531
1	17.873417721519	76.6635918850042
1	18.1139240506329	77.1690186275552
1	18.3544303797468	77.6744453701063
1	18.5949367088608	78.1798721126574
1	18.8354430379747	78.6852988552085
1	19.0759493670886	79.1907255977596
1	19.3164556962025	79.6961523403106
1	19.5569620253165	80.2015790828617
1	19.7974683544304	80.7070058254128
1	20.0379746835443	81.2124325679639
1	20.2784810126582	81.7178593105149
1	20.5189873417722	82.223286053066
1	20.7594936708861	82.7287127956171
1	21	83.2341395381682
1	2	48.4763337414728
1	2.21518987341772	48.8279322385158
1	2.43037974683544	49.1795307355588
1	2.64556962025316	49.5311292326019
1	2.86075949367089	49.8827277296449
1	3.07594936708861	50.2343262266879
1	3.29113924050633	50.5859247237309
1	3.50632911392405	50.9375232207739
1	3.72151898734177	51.289121717817
1	3.93670886075949	51.64072021486
1	4.15189873417722	51.992318711903
1	4.36708860759494	52.343917208946
1	4.58227848101266	52.695515705989
1	4.79746835443038	53.047114203032
1	5.0126582278481	53.3987127000751
1	5.22784810126582	53.7503111971181
1	5.44303797468355	54.1019096941611
1	5.65822784810127	54.4535081912041
1	5.87341772151899	54.8051066882471
1	6.08860759493671	55.1567051852902
1	6.30379746835443	55.5083036823332
1	6.51898734177215	55.8599021793762
1	6.73417721518987	56.2115006764192
1	6.9493670886076	56.5630991734622
1	7.16455696202532	56.9146976705052
1	7.37974683544304	57.2662961675483
1	7.59493670886076	57.6178946645913
1	7.81012658227848	57.9694931616343
1	8.0253164556962	58.3210916586773
1	8.24050632911392	58.6726901557203
1	8.45569620253165	59.0242886527634
1	8.67088607594937	59.3758871498064
1	8.88607594936709	59.7274856468494
1	9.10126582278481	60.0790841438924
1	9.31645569620253	60.4306826409354
1	9.53164556962025	60.7822811379785
1	9.74683544303798	61.1338796350215
1	9.9620253164557	61.4854781320645
1	10.1772151898734	61.8370766291075
1	10.3924050632911	62.1886751261505
1	10.6075949367089	62.5402736231936
1	10.8227848101266	62.8918721202366
1	11.0379746835443	63.2434706172796
1	11.253164556962	63.5950691143226
1	11.4683544303797	63.9466676113656
1	11.6835443037975	64.2982661084086
1	11.8987341772152	64.6498646054517
1	12.1139240506329	65.0014631024947
1	12.3291139240506	65.3530615995377
1	12.5443037974684	65.7046600965807
1	12.7594936708861	66.0562585936237
1	12.9746835443038	66.4078570906667
1	13.1898734177215	66.7594555877098
1	13.4050632911392	67.1110540847528
1	13.620253164557	67.4626525817958
1	13.8354430379747	67.8142510788388
1	14.0506329113924	68.1658495758818
1	14.2658227848101	68.5174480729249
1	14.4810126582279	68.8690465699679
1	14.6962025316456	69.2206450670109
1	14.9113924050633	69.5722435640539
1	15.126582278481	69.9238420610969
