group	size	y	key	tooltip
1	7.38815906080325	62	S025 Mathematics Sem1	"Student: S025
Subject: Mathematics
Semester: Sem1
Grade: 62%
Study Hours: 11
Attendance: 71%"
1	7.67961834247065	59.4	S025 Physics Sem1	"Student: S025
Subject: Physics
Semester: Sem1
Grade: 59.4%
Study Hours: 12
Attendance: 72%"
1	6.75190963311492	66	S025 Chemistry Sem1	"Student: S025
Subject: Chemistry
Semester: Sem1
Grade: 66%
Study Hours: 9
Attendance: 67%"
1	7.08000508000762	66.1	S025 Biology Sem1	"Student: S025
Subject: Biology
Semester: Sem1
Grade: 66.1%
Study Hours: 10
Attendance: 69%"
1	8.22171016838255	70.8	S025 English Sem1	"Student: S025
Subject: English
Semester: Sem1
Grade: 70.8%
Study Hours: 14
Attendance: 70%"
1	7.67961834247065	82.3	S025 History Sem1	"Student: S025
Subject: History
Semester: Sem1
Grade: 82.3%
Study Hours: 12
Attendance: 84%"
1	7.08000508000762	63.2	S025 Mathematics Sem2	"Student: S025
Subject: Mathematics
Semester: Sem2
Grade: 63.2%
Study Hours: 10
Attendance: 68%"
1	7.38815906080325	69.2	S025 Physics Sem2	"Student: S025
Subject: Physics
Semester: Sem2
Grade: 69.2%
Study Hours: 11
Attendance: 62%"
1	7.95683397181271	64.9	S025 Chemistry Sem2	"Student: S025
Subject: Chemistry
Semester: Sem2
Grade: 64.9%
Study Hours: 13
Attendance: 84%"
1	7.67961834247065	66.1	S025 Biology Sem2	"Student: S025
Subject: Biology
Semester: Sem2
Grade: 66.1%
Study Hours: 12
Attendance: 77%"
1	9.82881361258813	74.1	S025 English Sem2	"Student: S025
Subject: English
Semester: Sem2
Grade: 74.1%
Study Hours: 21
Attendance: 85%"
1	8.22171016838255	70	S025 History Sem2	"Student: S025
Subject: History
Semester: Sem2
Grade: 70%
Study Hours: 14
Attendance: 79%"
1	9.184212081071	62.8	S025 Mathematics Sem3	"Student: S025
Subject: Mathematics
Semester: Sem3
Grade: 62.8%
Study Hours: 18
Attendance: 73%"
1	7.08000508000762	62.4	S025 Physics Sem3	"Student: S025
Subject: Physics
Semester: Sem3
Grade: 62.4%
Study Hours: 10
Attendance: 68%"
1	7.67961834247065	66.2	S025 Chemistry Sem3	"Student: S025
Subject: Chemistry
Semester: Sem3
Grade: 66.2%
Study Hours: 12
Attendance: 78%"
1	6.75190963311492	66.7	S025 Biology Sem3	"Student: S025
Subject: Biology
Semester: Sem3
Grade: 66.7%
Study Hours: 9
Attendance: 67%"
1	7.95683397181271	80.1	S025 English Sem3	"Student: S025
Subject: English
Semester: Sem3
Grade: 80.1%
Study Hours: 13
Attendance: 80%"
1	8.22171016838255	70.4	S025 History Sem3	"Student: S025
Subject: History
Semester: Sem3
Grade: 70.4%
Study Hours: 14
Attendance: 77%"
1	7.95683397181271	69.5	S025 Mathematics Sem4	"Student: S025
Subject: Mathematics
Semester: Sem4
Grade: 69.5%
Study Hours: 13
Attendance: 86%"
1	7.38815906080325	68.7	S025 Physics Sem4	"Student: S025
Subject: Physics
Semester: Sem4
Grade: 68.7%
Study Hours: 11
Attendance: 72%"
1	8.95608343640252	76.8	S025 Chemistry Sem4	"Student: S025
Subject: Chemistry
Semester: Sem4
Grade: 76.8%
Study Hours: 17
Attendance: 71%"
1	8.95608343640252	79.7	S025 Biology Sem4	"Student: S025
Subject: Biology
Semester: Sem4
Grade: 79.7%
Study Hours: 17
Attendance: 68%"
1	8.95608343640252	78.6	S025 English Sem4	"Student: S025
Subject: English
Semester: Sem4
Grade: 78.6%
Study Hours: 17
Attendance: 79%"
1	7.95683397181271	73.9	S025 History Sem4	"Student: S025
Subject: History
Semester: Sem4
Grade: 73.9%
Study Hours: 13
Attendance: 80%"
1	5.5921060405355	69.3	S025 Mathematics Sem5	"Student: S025
Subject: Mathematics
Semester: Sem5
Grade: 69.3%
Study Hours: 6
Attendance: 66%"
1	7.95683397181271	64.3	S025 Physics Sem5	"Student: S025
Subject: Physics
Semester: Sem5
Grade: 64.3%
Study Hours: 13
Attendance: 77%"
1	7.38815906080325	68	S025 Chemistry Sem5	"Student: S025
Subject: Chemistry
Semester: Sem5
Grade: 68%
Study Hours: 11
Attendance: 82%"
1	8.72021505032247	69.9	S025 Biology Sem5	"Student: S025
Subject: Biology
Semester: Sem5
Grade: 69.9%
Study Hours: 16
Attendance: 66%"
1	8.22171016838255	75.5	S025 English Sem5	"Student: S025
Subject: English
Semester: Sem5
Grade: 75.5%
Study Hours: 14
Attendance: 80%"
1	7.67961834247065	63.5	S025 History Sem5	"Student: S025
Subject: History
Semester: Sem5
Grade: 63.5%
Study Hours: 12
Attendance: 69%"
1	9.62000762001143	73.1	S025 Mathematics Sem6	"Student: S025
Subject: Mathematics
Semester: Sem6
Grade: 73.1%
Study Hours: 20
Attendance: 72%"
1	10.6135676921411	84.3	S025 Physics Sem6	"Student: S025
Subject: Physics
Semester: Sem6
Grade: 84.3%
Study Hours: 25
Attendance: 85%"
1	7.38815906080325	75.1	S025 Chemistry Sem6	"Student: S025
Subject: Chemistry
Semester: Sem6
Grade: 75.1%
Study Hours: 11
Attendance: 79%"
1	8.72021505032247	76.4	S025 Biology Sem6	"Student: S025
Subject: Biology
Semester: Sem6
Grade: 76.4%
Study Hours: 16
Attendance: 77%"
