group	x	y
1	3	49.2022814772565
1	3.27848101265823	49.7940466800354
1	3.55696202531646	50.3858118828144
1	3.83544303797468	50.9775770855933
1	4.11392405063291	51.5693422883722
1	4.39240506329114	52.1611074911511
1	4.67088607594937	52.7528726939301
1	4.9493670886076	53.344637896709
1	5.22784810126582	53.9364030994879
1	5.50632911392405	54.5281683022668
1	5.78481012658228	55.1199335050458
1	6.06329113924051	55.7116987078247
1	6.34177215189873	56.3034639106036
1	6.62025316455696	56.8952291133826
1	6.89873417721519	57.4869943161615
1	7.17721518987342	58.0787595189404
1	7.45569620253165	58.6705247217193
1	7.73417721518987	59.2622899244983
1	8.0126582278481	59.8540551272772
1	8.29113924050633	60.4458203300561
1	8.56962025316456	61.037585532835
1	8.84810126582278	61.629350735614
1	9.12658227848101	62.2211159383929
1	9.40506329113924	62.8128811411718
1	9.68354430379747	63.4046463439507
1	9.9620253164557	63.9964115467297
1	10.2405063291139	64.5881767495086
1	10.5189873417722	65.1799419522875
1	10.7974683544304	65.7717071550664
1	11.0759493670886	66.3634723578454
1	11.3544303797468	66.9552375606243
1	11.6329113924051	67.5470027634032
1	11.9113924050633	68.1387679661822
1	12.1898734177215	68.7305331689611
1	12.4683544303797	69.32229837174
1	12.746835443038	69.9140635745189
1	13.0253164556962	70.5058287772979
1	13.3037974683544	71.0975939800768
1	13.5822784810127	71.6893591828557
1	13.8607594936709	72.2811243856346
1	14.1392405063291	72.8728895884136
1	14.4177215189873	73.4646547911925
1	14.6962025316456	74.0564199939714
1	14.9746835443038	74.6481851967503
1	15.253164556962	75.2399503995293
1	15.5316455696203	75.8317156023082
1	15.8101265822785	76.4234808050871
1	16.0886075949367	77.0152460078661
1	16.3670886075949	77.607011210645
1	16.6455696202532	78.1987764134239
1	16.9240506329114	78.7905416162028
1	17.2025316455696	79.3823068189818
1	17.4810126582278	79.9740720217607
1	17.7594936708861	80.5658372245396
1	18.0379746835443	81.1576024273185
1	18.3164556962025	81.7493676300975
1	18.5949367088608	82.3411328328764
1	18.873417721519	82.9328980356553
1	19.1518987341772	83.5246632384343
1	19.4303797468354	84.1164284412132
1	19.7088607594937	84.7081936439921
1	19.9873417721519	85.299958846771
1	20.2658227848101	85.8917240495499
1	20.5443037974684	86.4834892523289
1	20.8227848101266	87.0752544551078
1	21.1012658227848	87.6670196578867
1	21.379746835443	88.2587848606656
1	21.6582278481013	88.8505500634446
1	21.9367088607595	89.4423152662235
1	22.2151898734177	90.0340804690024
1	22.493670886076	90.6258456717813
1	22.7721518987342	91.2176108745603
1	23.0506329113924	91.8093760773392
1	23.3291139240506	92.4011412801181
1	23.6075949367089	92.992906482897
1	23.8860759493671	93.584671685676
1	24.1645569620253	94.1764368884549
1	24.4430379746835	94.7682020912338
1	24.7215189873418	95.3599672940128
1	25	95.9517324967917
1	2	46.1774897119342
1	2.30379746835443	46.8198775850394
1	2.60759493670886	47.4622654581445
1	2.91139240506329	48.1046533312497
1	3.21518987341772	48.7470412043549
1	3.51898734177215	49.38942907746
1	3.82278481012658	50.0318169505652
1	4.12658227848101	50.6742048236704
1	4.43037974683544	51.3165926967756
1	4.73417721518987	51.9589805698807
1	5.0379746835443	52.6013684429859
1	5.34177215189873	53.2437563160911
1	5.64556962025316	53.8861441891962
1	5.9493670886076	54.5285320623014
1	6.25316455696203	55.1709199354066
1	6.55696202531646	55.8133078085118
1	6.86075949367089	56.4556956816169
1	7.16455696202532	57.0980835547221
1	7.46835443037975	57.7404714278273
1	7.77215189873418	58.3828593009325
1	8.07594936708861	59.0252471740376
1	8.37974683544304	59.6676350471428
1	8.68354430379747	60.310022920248
1	8.9873417721519	60.9524107933531
1	9.29113924050633	61.5947986664583
1	9.59493670886076	62.2371865395635
1	9.89873417721519	62.8795744126687
1	10.2025316455696	63.5219622857738
1	10.5063291139241	64.164350158879
1	10.8101265822785	64.8067380319842
1	11.1139240506329	65.4491259050894
1	11.4177215189873	66.0915137781945
1	11.7215189873418	66.7339016512997
1	12.0253164556962	67.3762895244049
1	12.3291139240506	68.01867739751
1	12.6329113924051	68.6610652706152
1	12.9367088607595	69.3034531437204
1	13.2405063291139	69.9458410168256
1	13.5443037974684	70.5882288899307
1	13.8481012658228	71.2306167630359
1	14.1518987341772	71.8730046361411
1	14.4556962025316	72.5153925092462
1	14.7594936708861	73.1577803823514
1	15.0632911392405	73.8001682554566
1	15.3670886075949	74.4425561285618
1	15.6708860759494	75.0849440016669
1	15.9746835443038	75.7273318747721
1	16.2784810126582	76.3697197478773
1	16.5822784810127	77.0121076209825
1	16.8860759493671	77.6544954940876
1	17.1898734177215	78.2968833671928
1	17.493670886076	78.939271240298
1	17.7974683544304	79.5816591134031
1	18.1012658227848	80.2240469865083
