group	size	y	key	tooltip
1	6.3994134506406	62.8	S006 Mathematics Sem1	"Student: S006
Subject: Mathematics
Semester: Sem1
Grade: 62.8%
Study Hours: 8
Attendance: 72%"
1	8.47576125802733	73.8	S006 Physics Sem1	"Student: S006
Subject: Physics
Semester: Sem1
Grade: 73.8%
Study Hours: 15
Attendance: 72%"
1	6.75190963311492	58.2	S006 Chemistry Sem1	"Student: S006
Subject: Chemistry
Semester: Sem1
Grade: 58.2%
Study Hours: 9
Attendance: 66%"
1	9.184212081071	69.9	S006 Biology Sem1	"Student: S006
Subject: Biology
Semester: Sem1
Grade: 69.9%
Study Hours: 18
Attendance: 72%"
1	6.75190963311492	69.1	S006 English Sem1	"Student: S006
Subject: English
Semester: Sem1
Grade: 69.1%
Study Hours: 9
Attendance: 76%"
1	8.95608343640252	80.2	S006 History Sem1	"Student: S006
Subject: History
Semester: Sem1
Grade: 80.2%
Study Hours: 17
Attendance: 79%"
1	8.47576125802733	69.4	S006 Mathematics Sem2	"Student: S006
Subject: Mathematics
Semester: Sem2
Grade: 69.4%
Study Hours: 15
Attendance: 71%"
1	7.95683397181271	63.6	S006 Physics Sem2	"Student: S006
Subject: Physics
Semester: Sem2
Grade: 63.6%
Study Hours: 13
Attendance: 64%"
1	9.184212081071	79.7	S006 Chemistry Sem2	"Student: S006
Subject: Chemistry
Semester: Sem2
Grade: 79.7%
Study Hours: 18
Attendance: 85%"
1	7.08000508000762	72.8	S006 Biology Sem2	"Student: S006
Subject: Biology
Semester: Sem2
Grade: 72.8%
Study Hours: 10
Attendance: 77%"
1	7.95683397181271	80.1	S006 English Sem2	"Student: S006
Subject: English
Semester: Sem2
Grade: 80.1%
Study Hours: 13
Attendance: 78%"
1	8.95608343640252	75.7	S006 History Sem2	"Student: S006
Subject: History
Semester: Sem2
Grade: 75.7%
Study Hours: 17
Attendance: 77%"
1	7.67961834247065	79.4	S006 Mathematics Sem3	"Student: S006
Subject: Mathematics
Semester: Sem3
Grade: 79.4%
Study Hours: 12
Attendance: 80%"
1	7.38815906080325	70.7	S006 Physics Sem3	"Student: S006
Subject: Physics
Semester: Sem3
Grade: 70.7%
Study Hours: 11
Attendance: 88%"
