group	size	y	key	tooltip
1	3	32.5	S015 Mathematics Sem1	"Student: S015
Subject: Mathematics
Semester: Sem1
Grade: 32.5%
Study Hours: 2
Attendance: 60%"
1	5.51447422837485	37.2	S015 Physics Sem1	"Student: S015
Subject: Physics
Semester: Sem1
Grade: 37.2%
Study Hours: 6
Attendance: 60%"
1	4.25723711418742	37.3	S015 Chemistry Sem1	"Student: S015
Subject: Chemistry
Semester: Sem1
Grade: 37.3%
Study Hours: 3
Attendance: 60%"
1	4.77800177800267	32.5	S015 Biology Sem1	"Student: S015
Subject: Biology
Semester: Sem1
Grade: 32.5%
Study Hours: 4
Attendance: 62%"
1	4.25723711418742	38.1	S015 English Sem1	"Student: S015
Subject: English
Semester: Sem1
Grade: 38.1%
Study Hours: 3
Attendance: 60%"
1	6.32633674318044	46.9	S015 History Sem1	"Student: S015
Subject: History
Semester: Sem1
Grade: 46.9%
Study Hours: 9
Attendance: 62%"
1	3	35.6	S015 Mathematics Sem2	"Student: S015
Subject: Mathematics
Semester: Sem2
Grade: 35.6%
Study Hours: 2
Attendance: 61%"
1	3	32	S015 Physics Sem2	"Student: S015
Subject: Physics
Semester: Sem2
Grade: 32%
Study Hours: 2
Attendance: 60%"
1	6.07958941544842	35.5	S015 Chemistry Sem2	"Student: S015
Subject: Chemistry
Semester: Sem2
Grade: 35.5%
Study Hours: 8
Attendance: 60%"
1	3	32.7	S015 Biology Sem2	"Student: S015
Subject: Biology
Semester: Sem2
Grade: 32.7%
Study Hours: 2
Attendance: 60%"
1	5.17759855893389	36.1	S015 English Sem2	"Student: S015
Subject: English
Semester: Sem2
Grade: 36.1%
Study Hours: 5
Attendance: 61%"
1	5.51447422837485	36.7	S015 History Sem2	"Student: S015
Subject: History
Semester: Sem2
Grade: 36.7%
Study Hours: 6
Attendance: 60%"
1	3	40	S015 Mathematics Sem3	"Student: S015
Subject: Mathematics
Semester: Sem3
Grade: 40%
Study Hours: 2
Attendance: 64%"
1	4.25723711418742	38.4	S015 Physics Sem3	"Student: S015
Subject: Physics
Semester: Sem3
Grade: 38.4%
Study Hours: 3
Attendance: 60%"
1	3	33.3	S015 Chemistry Sem3	"Student: S015
Subject: Chemistry
Semester: Sem3
Grade: 33.3%
Study Hours: 2
Attendance: 60%"
1	3	33.8	S015 Biology Sem3	"Student: S015
Subject: Biology
Semester: Sem3
Grade: 33.8%
Study Hours: 2
Attendance: 60%"
1	5.51447422837485	37.3	S015 English Sem3	"Student: S015
Subject: English
Semester: Sem3
Grade: 37.3%
Study Hours: 6
Attendance: 60%"
1	3	35.8	S015 History Sem3	"Student: S015
Subject: History
Semester: Sem3
Grade: 35.8%
Study Hours: 2
Attendance: 61%"
1	3	38.2	S015 Mathematics Sem4	"Student: S015
Subject: Mathematics
Semester: Sem4
Grade: 38.2%
Study Hours: 2
Attendance: 60%"
1	3	34.1	S015 Physics Sem4	"Student: S015
Subject: Physics
Semester: Sem4
Grade: 34.1%
Study Hours: 2
Attendance: 60%"
1	3	32.3	S015 Chemistry Sem4	"Student: S015
Subject: Chemistry
Semester: Sem4
Grade: 32.3%
Study Hours: 2
Attendance: 60%"
1	3	33.3	S015 Biology Sem4	"Student: S015
Subject: Biology
Semester: Sem4
Grade: 33.3%
Study Hours: 2
Attendance: 60%"
1	5.81126765115875	31	S015 English Sem4	"Student: S015
Subject: English
Semester: Sem4
Grade: 31%
Study Hours: 7
Attendance: 60%"
1	4.25723711418742	51	S015 History Sem4	"Student: S015
Subject: History
Semester: Sem4
Grade: 51%
Study Hours: 3
Attendance: 66%"
1	5.17759855893389	32.1	S015 Mathematics Sem5	"Student: S015
Subject: Mathematics
Semester: Sem5
Grade: 32.1%
Study Hours: 5
Attendance: 60%"
1	4.77800177800267	33.9	S015 Physics Sem5	"Student: S015
Subject: Physics
Semester: Sem5
Grade: 33.9%
Study Hours: 4
Attendance: 60%"
1	4.77800177800267	36.7	S015 Chemistry Sem5	"Student: S015
Subject: Chemistry
Semester: Sem5
Grade: 36.7%
Study Hours: 4
Attendance: 60%"
1	5.17759855893389	35.3	S015 Biology Sem5	"Student: S015
Subject: Biology
Semester: Sem5
Grade: 35.3%
Study Hours: 5
Attendance: 60%"
1	6.07958941544842	43.6	S015 English Sem5	"Student: S015
Subject: English
Semester: Sem5
Grade: 43.6%
Study Hours: 8
Attendance: 65%"
1	5.81126765115875	39.3	S015 History Sem5	"Student: S015
Subject: History
Semester: Sem5
Grade: 39.3%
Study Hours: 7
Attendance: 63%"
1	3	34.5	S015 Mathematics Sem6	"Student: S015
Subject: Mathematics
Semester: Sem6
Grade: 34.5%
Study Hours: 2
Attendance: 63%"
1	3	39.9	S015 Physics Sem6	"Student: S015
Subject: Physics
Semester: Sem6
Grade: 39.9%
Study Hours: 2
Attendance: 65%"
1	3	31.8	S015 Chemistry Sem6	"Student: S015
Subject: Chemistry
Semester: Sem6
Grade: 31.8%
Study Hours: 2
Attendance: 60%"
1	3	39.7	S015 Biology Sem6	"Student: S015
Subject: Biology
Semester: Sem6
Grade: 39.7%
Study Hours: 2
Attendance: 60%"
1	5.17759855893389	43.2	S015 English Sem6	"Student: S015
Subject: English
Semester: Sem6
Grade: 43.2%
Study Hours: 5
Attendance: 60%"
1	4.25723711418742	45	S015 History Sem6	"Student: S015
Subject: History
Semester: Sem6
Grade: 45%
Study Hours: 3
Attendance: 65%"
1	3	33.1	S015 Mathematics Sem7	"Student: S015
Subject: Mathematics
Semester: Sem7
Grade: 33.1%
Study Hours: 2
Attendance: 64%"
1	5.17759855893389	35.3	S015 Physics Sem7	"Student: S015
Subject: Physics
Semester: Sem7
Grade: 35.3%
Study Hours: 5
Attendance: 61%"
1	3	33.5	S015 Chemistry Sem7	"Student: S015
Subject: Chemistry
Semester: Sem7
Grade: 33.5%
Study Hours: 2
Attendance: 63%"
1	4.25723711418742	39.8	S015 Biology Sem7	"Student: S015
Subject: Biology
Semester: Sem7
Grade: 39.8%
Study Hours: 3
Attendance: 63%"
1	3	36.5	S015 English Sem7	"Student: S015
Subject: English
Semester: Sem7
Grade: 36.5%
Study Hours: 2
Attendance: 60%"
1	5.51447422837485	40	S015 History Sem7	"Student: S015
Subject: History
Semester: Sem7
Grade: 40%
Study Hours: 6
Attendance: 60%"
1	5.81126765115875	34.5	S015 Mathematics Sem8	"Student: S015
Subject: Mathematics
Semester: Sem8
Grade: 34.5%
Study Hours: 7
Attendance: 60%"
1	3	41.7	S015 Physics Sem8	"Student: S015
Subject: Physics
Semester: Sem8
Grade: 41.7%
Study Hours: 2
Attendance: 61%"
1	3	31.7	S015 Chemistry Sem8	"Student: S015
Subject: Chemistry
Semester: Sem8
Grade: 31.7%
Study Hours: 2
Attendance: 63%"
1	3	38.8	S015 Biology Sem8	"Student: S015
Subject: Biology
Semester: Sem8
Grade: 38.8%
Study Hours: 2
Attendance: 60%"
1	5.51447422837485	43.2	S015 English Sem8	"Student: S015
Subject: English
Semester: Sem8
Grade: 43.2%
Study Hours: 6
Attendance: 66%"
