group	size	y	key	tooltip
1	5.11085508419128	36.4	S031 Mathematics Sem1	"Student: S031
Subject: Mathematics
Semester: Sem1
Grade: 36.4%
Study Hours: 5
Attendance: 64%"
1	5.5921060405355	39.8	S031 Physics Sem1	"Student: S031
Subject: Physics
Semester: Sem1
Grade: 39.8%
Study Hours: 6
Attendance: 60%"
1	3.79605302026775	49.1	S031 Chemistry Sem1	"Student: S031
Subject: Chemistry
Semester: Sem1
Grade: 49.1%
Study Hours: 3
Attendance: 69%"
1	6.75190963311492	54.3	S031 Biology Sem1	"Student: S031
Subject: Biology
Semester: Sem1
Grade: 54.3%
Study Hours: 9
Attendance: 67%"
1	6.01609664451249	52.9	S031 English Sem1	"Student: S031
Subject: English
Semester: Sem1
Grade: 52.9%
Study Hours: 7
Attendance: 65%"
1	5.5921060405355	51	S031 History Sem1	"Student: S031
Subject: History
Semester: Sem1
Grade: 51%
Study Hours: 6
Attendance: 69%"
1	6.01609664451249	45.5	S031 Mathematics Sem2	"Student: S031
Subject: Mathematics
Semester: Sem2
Grade: 45.5%
Study Hours: 7
Attendance: 69%"
1	6.75190963311492	57.1	S031 Physics Sem2	"Student: S031
Subject: Physics
Semester: Sem2
Grade: 57.1%
Study Hours: 9
Attendance: 75%"
1	7.08000508000762	49.1	S031 Chemistry Sem2	"Student: S031
Subject: Chemistry
Semester: Sem2
Grade: 49.1%
Study Hours: 10
Attendance: 61%"
1	5.11085508419128	45.3	S031 Biology Sem2	"Student: S031
Subject: Biology
Semester: Sem2
Grade: 45.3%
Study Hours: 5
Attendance: 60%"
1	2	45.5	S031 English Sem2	"Student: S031
Subject: English
Semester: Sem2
Grade: 45.5%
Study Hours: 2
Attendance: 65%"
1	6.3994134506406	45.7	S031 History Sem2	"Student: S031
Subject: History
Semester: Sem2
Grade: 45.7%
Study Hours: 8
Attendance: 68%"
1	2	46	S031 Mathematics Sem3	"Student: S031
Subject: Mathematics
Semester: Sem3
Grade: 46%
Study Hours: 2
Attendance: 60%"
1	5.11085508419128	43.5	S031 Physics Sem3	"Student: S031
Subject: Physics
Semester: Sem3
Grade: 43.5%
Study Hours: 5
Attendance: 63%"
1	5.11085508419128	50.3	S031 Chemistry Sem3	"Student: S031
Subject: Chemistry
Semester: Sem3
Grade: 50.3%
Study Hours: 5
Attendance: 63%"
1	6.3994134506406	52.7	S031 Biology Sem3	"Student: S031
Subject: Biology
Semester: Sem3
Grade: 52.7%
Study Hours: 8
Attendance: 63%"
1	7.38815906080325	57.7	S031 English Sem3	"Student: S031
Subject: English
Semester: Sem3
Grade: 57.7%
Study Hours: 11
Attendance: 82%"
1	7.08000508000762	51.3	S031 History Sem3	"Student: S031
Subject: History
Semester: Sem3
Grade: 51.3%
Study Hours: 10
Attendance: 66%"
1	4.54000254000381	41.7	S031 Mathematics Sem4	"Student: S031
Subject: Mathematics
Semester: Sem4
Grade: 41.7%
Study Hours: 4
Attendance: 69%"
1	7.08000508000762	46.9	S031 Physics Sem4	"Student: S031
Subject: Physics
Semester: Sem4
Grade: 46.9%
Study Hours: 10
Attendance: 68%"
1	5.5921060405355	59.3	S031 Chemistry Sem4	"Student: S031
Subject: Chemistry
Semester: Sem4
Grade: 59.3%
Study Hours: 6
Attendance: 70%"
1	6.3994134506406	55.1	S031 Biology Sem4	"Student: S031
Subject: Biology
Semester: Sem4
Grade: 55.1%
Study Hours: 8
Attendance: 69%"
1	7.67961834247065	58.3	S031 English Sem4	"Student: S031
Subject: English
Semester: Sem4
Grade: 58.3%
Study Hours: 12
Attendance: 68%"
1	7.67961834247065	59.8	S031 History Sem4	"Student: S031
Subject: History
Semester: Sem4
Grade: 59.8%
Study Hours: 12
Attendance: 74%"
1	7.08000508000762	49	S031 Mathematics Sem5	"Student: S031
Subject: Mathematics
Semester: Sem5
Grade: 49%
Study Hours: 10
Attendance: 70%"
1	5.11085508419128	51.7	S031 Physics Sem5	"Student: S031
Subject: Physics
Semester: Sem5
Grade: 51.7%
Study Hours: 5
Attendance: 74%"
1	6.01609664451249	49.4	S031 Chemistry Sem5	"Student: S031
Subject: Chemistry
Semester: Sem5
Grade: 49.4%
Study Hours: 7
Attendance: 67%"
1	7.08000508000762	54.2	S031 Biology Sem5	"Student: S031
Subject: Biology
Semester: Sem5
Grade: 54.2%
Study Hours: 10
Attendance: 60%"
1	7.67961834247065	55	S031 English Sem5	"Student: S031
Subject: English
Semester: Sem5
Grade: 55%
Study Hours: 12
Attendance: 62%"
1	7.38815906080325	58.9	S031 History Sem5	"Student: S031
Subject: History
Semester: Sem5
Grade: 58.9%
Study Hours: 11
Attendance: 66%"
1	7.38815906080325	58.9	S031 Mathematics Sem6	"Student: S031
Subject: Mathematics
Semester: Sem6
Grade: 58.9%
Study Hours: 11
Attendance: 75%"
1	7.08000508000762	57.6	S031 Physics Sem6	"Student: S031
Subject: Physics
Semester: Sem6
Grade: 57.6%
Study Hours: 10
Attendance: 69%"
1	6.3994134506406	53.2	S031 Chemistry Sem6	"Student: S031
Subject: Chemistry
Semester: Sem6
Grade: 53.2%
Study Hours: 8
Attendance: 65%"
1	7.08000508000762	60.2	S031 Biology Sem6	"Student: S031
Subject: Biology
Semester: Sem6
Grade: 60.2%
Study Hours: 10
Attendance: 72%"
1	7.38815906080325	61.2	S031 English Sem6	"Student: S031
Subject: English
Semester: Sem6
Grade: 61.2%
Study Hours: 11
Attendance: 71%"
1	6.3994134506406	56.2	S031 History Sem6	"Student: S031
Subject: History
Semester: Sem6
Grade: 56.2%
Study Hours: 8
Attendance: 66%"
1	6.3994134506406	59.3	S031 Mathematics Sem7	"Student: S031
Subject: Mathematics
Semester: Sem7
Grade: 59.3%
Study Hours: 8
Attendance: 70%"
1	6.01609664451249	57.6	S031 Physics Sem7	"Student: S031
Subject: Physics
Semester: Sem7
Grade: 57.6%
Study Hours: 7
Attendance: 63%"
1	7.67961834247065	59.7	S031 Chemistry Sem7	"Student: S031
Subject: Chemistry
Semester: Sem7
Grade: 59.7%
Study Hours: 12
Attendance: 68%"
1	7.67961834247065	60.1	S031 Biology Sem7	"Student: S031
Subject: Biology
Semester: Sem7
Grade: 60.1%
Study Hours: 12
Attendance: 75%"
1	6.75190963311492	56.2	S031 English Sem7	"Student: S031
Subject: English
Semester: Sem7
Grade: 56.2%
Study Hours: 9
Attendance: 70%"
1	8.22171016838255	69.2	S031 History Sem7	"Student: S031
Subject: History
Semester: Sem7
Grade: 69.2%
Study Hours: 14
Attendance: 71%"
1	6.3994134506406	56.1	S031 Mathematics Sem8	"Student: S031
Subject: Mathematics
Semester: Sem8
Grade: 56.1%
Study Hours: 8
Attendance: 71%"
1	7.08000508000762	58.7	S031 Physics Sem8	"Student: S031
Subject: Physics
Semester: Sem8
Grade: 58.7%
Study Hours: 10
Attendance: 77%"
1	7.38815906080325	58.8	S031 Chemistry Sem8	"Student: S031
Subject: Chemistry
Semester: Sem8
Grade: 58.8%
Study Hours: 11
Attendance: 64%"
1	6.75190963311492	57.6	S031 Biology Sem8	"Student: S031
Subject: Biology
Semester: Sem8
Grade: 57.6%
Study Hours: 9
Attendance: 69%"
1	7.67961834247065	61.8	S031 English Sem8	"Student: S031
Subject: English
Semester: Sem8
Grade: 61.8%
Study Hours: 12
Attendance: 71%"
1	6.01609664451249	61.3	S031 History Sem8	"Student: S031
Subject: History
Semester: Sem8
Grade: 61.3%
Study Hours: 7
Attendance: 76%"
