group	size	y	key	tooltip
1	6.77171134256227	66.8	S007 Mathematics Sem1	"Student: S007
Subject: Mathematics
Semester: Sem1
Grade: 66.8%
Study Hours: 11
Attendance: 68%"
1	6.32633674318044	63.3	S007 Physics Sem1	"Student: S007
Subject: Physics
Semester: Sem1
Grade: 63.3%
Study Hours: 9
Attendance: 65%"
1	7.35519711786779	67	S007 Chemistry Sem1	"Student: S007
Subject: Chemistry
Semester: Sem1
Grade: 67%
Study Hours: 14
Attendance: 72%"
1	6.55600355600534	63.6	S007 Biology Sem1	"Student: S007
Subject: Biology
Semester: Sem1
Grade: 63.6%
Study Hours: 10
Attendance: 77%"
1	6.77171134256227	70.1	S007 English Sem1	"Student: S007
Subject: English
Semester: Sem1
Grade: 70.1%
Study Hours: 11
Attendance: 74%"
1	8.0289484567497	69.8	S007 History Sem1	"Student: S007
Subject: History
Semester: Sem1
Grade: 69.8%
Study Hours: 18
Attendance: 69%"
1	7.35519711786779	68	S007 Mathematics Sem2	"Student: S007
Subject: Mathematics
Semester: Sem2
Grade: 68%
Study Hours: 14
Attendance: 71%"
1	7.1697837802689	67.6	S007 Physics Sem2	"Student: S007
Subject: Physics
Semester: Sem2
Grade: 67.6%
Study Hours: 13
Attendance: 73%"
1	6.97573283972945	69.7	S007 Chemistry Sem2	"Student: S007
Subject: Chemistry
Semester: Sem2
Grade: 69.7%
Study Hours: 12
Attendance: 74%"
1	5.51447422837485	58.9	S007 Biology Sem2	"Student: S007
Subject: Biology
Semester: Sem2
Grade: 58.9%
Study Hours: 6
Attendance: 68%"
1	6.07958941544842	62.9	S007 English Sem2	"Student: S007
Subject: English
Semester: Sem2
Grade: 62.9%
Study Hours: 8
Attendance: 68%"
1	6.97573283972945	71.8	S007 History Sem2	"Student: S007
Subject: History
Semester: Sem2
Grade: 71.8%
Study Hours: 12
Attendance: 77%"
