group	size	y	key	tooltip
1	6.3994134506406	49.8	S009 Mathematics Sem1	"Student: S009
Subject: Mathematics
Semester: Sem1
Grade: 49.8%
Study Hours: 8
Attendance: 65%"
1	5.11085508419128	43.9	S009 Physics Sem1	"Student: S009
Subject: Physics
Semester: Sem1
Grade: 43.9%
Study Hours: 5
Attendance: 61%"
1	3.79605302026775	44.2	S009 Chemistry Sem1	"Student: S009
Subject: Chemistry
Semester: Sem1
Grade: 44.2%
Study Hours: 3
Attendance: 60%"
1	7.67961834247065	54.2	S009 Biology Sem1	"Student: S009
Subject: Biology
Semester: Sem1
Grade: 54.2%
Study Hours: 12
Attendance: 71%"
1	5.5921060405355	54.5	S009 English Sem1	"Student: S009
Subject: English
Semester: Sem1
Grade: 54.5%
Study Hours: 6
Attendance: 76%"
1	5.5921060405355	53.7	S009 History Sem1	"Student: S009
Subject: History
Semester: Sem1
Grade: 53.7%
Study Hours: 6
Attendance: 66%"
1	3.79605302026775	52.6	S009 Mathematics Sem2	"Student: S009
Subject: Mathematics
Semester: Sem2
Grade: 52.6%
Study Hours: 3
Attendance: 60%"
1	5.5921060405355	50.4	S009 Physics Sem2	"Student: S009
Subject: Physics
Semester: Sem2
Grade: 50.4%
Study Hours: 6
Attendance: 60%"
1	7.95683397181271	43.7	S009 Chemistry Sem2	"Student: S009
Subject: Chemistry
Semester: Sem2
Grade: 43.7%
Study Hours: 13
Attendance: 60%"
1	6.01609664451249	51.3	S009 Biology Sem2	"Student: S009
Subject: Biology
Semester: Sem2
Grade: 51.3%
Study Hours: 7
Attendance: 73%"
1	6.01609664451249	52.3	S009 English Sem2	"Student: S009
Subject: English
Semester: Sem2
Grade: 52.3%
Study Hours: 7
Attendance: 63%"
1	4.54000254000381	54.3	S009 History Sem2	"Student: S009
Subject: History
Semester: Sem2
Grade: 54.3%
Study Hours: 4
Attendance: 63%"
1	2	47.8	S009 Mathematics Sem3	"Student: S009
Subject: Mathematics
Semester: Sem3
Grade: 47.8%
Study Hours: 2
Attendance: 60%"
1	5.5921060405355	53.5	S009 Physics Sem3	"Student: S009
Subject: Physics
Semester: Sem3
Grade: 53.5%
Study Hours: 6
Attendance: 73%"
1	6.01609664451249	45.8	S009 Chemistry Sem3	"Student: S009
Subject: Chemistry
Semester: Sem3
Grade: 45.8%
Study Hours: 7
Attendance: 63%"
1	6.3994134506406	55	S009 Biology Sem3	"Student: S009
Subject: Biology
Semester: Sem3
Grade: 55%
Study Hours: 8
Attendance: 70%"
